__time,/joint_states/_MSG_INDEX_,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/theta1/effort,/joint_states/theta1/position,/joint_states/theta1/velocity,/joint_states/theta2/effort,/joint_states/theta2/position,/joint_states/theta2/velocity
1639603708.088702,367186.000000,64875.000000,1639603708.088702,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.089676,367187.000000,64876.000000,1639603708.089676,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.090694,367188.000000,64877.000000,1639603708.090694,0.000000,0.000000,-0.000000,0.002000,0.000383,0.000000
1639603708.091708,367189.000000,64878.000000,1639603708.091708,0.000000,0.000000,-0.000000,0.002000,0.000383,0.000000
1639603708.094745,367190.000000,64879.000000,1639603708.094745,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.102875,367191.000000,64887.000000,1639603708.102875,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.104930,367192.000000,64888.000000,1639603708.104930,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.105836,367193.000000,64889.000000,1639603708.105836,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.106843,367194.000000,64890.000000,1639603708.106843,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.107873,367195.000000,64891.000000,1639603708.107873,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.109842,367196.000000,64892.000000,1639603708.109842,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.110846,367197.000000,64893.000000,1639603708.110846,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.111897,367198.000000,64894.000000,1639603708.111897,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.112838,367199.000000,64895.000000,1639603708.112838,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.114847,367200.000000,64896.000000,1639603708.114847,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.115845,367201.000000,64897.000000,1639603708.115845,0.000000,0.000000,-0.000000,-0.002000,0.000383,0.000000
1639603708.116839,367202.000000,64898.000000,1639603708.116839,0.000000,0.000000,-0.000000,-0.002000,0.000383,0.000000
1639603708.117830,367203.000000,64899.000000,1639603708.117830,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.119943,367204.000000,64900.000000,1639603708.119943,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.120832,367205.000000,64901.000000,1639603708.120832,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.121838,367206.000000,64902.000000,1639603708.121838,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.122846,367207.000000,64903.000000,1639603708.122846,0.000000,0.000000,-0.000000,-0.002000,0.000383,0.000000
1639603708.124834,367208.000000,64904.000000,1639603708.124834,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.126062,367209.000000,64905.000000,1639603708.126062,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.126836,367210.000000,64906.000000,1639603708.126836,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.127831,367211.000000,64907.000000,1639603708.127831,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.129833,367212.000000,64908.000000,1639603708.129833,0.000000,0.000000,-0.000000,0.002000,0.000383,0.000000
1639603708.130838,367213.000000,64909.000000,1639603708.130838,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.131831,367214.000000,64910.000000,1639603708.131831,0.000000,0.000000,-0.000000,0.002000,0.000383,0.000000
1639603708.132833,367215.000000,64911.000000,1639603708.132833,0.000000,0.000000,-0.000000,0.002000,0.000383,0.000000
1639603708.134830,367216.000000,64912.000000,1639603708.134830,0.000000,0.000000,-0.000000,0.002000,0.000383,0.000000
1639603708.135834,367217.000000,64913.000000,1639603708.135834,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.136835,367218.000000,64914.000000,1639603708.136835,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.137839,367219.000000,64915.000000,1639603708.137839,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.139831,367220.000000,64916.000000,1639603708.139831,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.140838,367221.000000,64917.000000,1639603708.140838,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.141852,367222.000000,64918.000000,1639603708.141852,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.142850,367223.000000,64919.000000,1639603708.142850,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.144835,367224.000000,64920.000000,1639603708.144835,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.145840,367225.000000,64921.000000,1639603708.145840,0.000000,0.000000,-0.000000,-0.002000,0.000383,0.000000
1639603708.146838,367226.000000,64922.000000,1639603708.146838,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.147835,367227.000000,64923.000000,1639603708.147835,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.149831,367228.000000,64924.000000,1639603708.149831,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.150827,367229.000000,64925.000000,1639603708.150827,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.151840,367230.000000,64926.000000,1639603708.151840,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.152825,367231.000000,64927.000000,1639603708.152825,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.154825,367232.000000,64928.000000,1639603708.154825,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.155853,367233.000000,64929.000000,1639603708.155853,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.156835,367234.000000,64930.000000,1639603708.156835,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.157830,367235.000000,64931.000000,1639603708.157830,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.159830,367236.000000,64932.000000,1639603708.159830,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.160827,367237.000000,64933.000000,1639603708.160827,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.161829,367238.000000,64934.000000,1639603708.161829,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.162846,367239.000000,64935.000000,1639603708.162846,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.164836,367240.000000,64936.000000,1639603708.164836,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.165840,367241.000000,64937.000000,1639603708.165840,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.166832,367242.000000,64938.000000,1639603708.166832,0.000000,0.000000,0.000000,0.003000,0.000383,0.000000
1639603708.167842,367243.000000,64939.000000,1639603708.167842,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.169827,367244.000000,64940.000000,1639603708.169827,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.170829,367245.000000,64941.000000,1639603708.170829,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.171847,367246.000000,64942.000000,1639603708.171847,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.172832,367247.000000,64943.000000,1639603708.172832,0.000000,0.000000,0.000000,-0.002000,0.000383,0.000000
1639603708.174835,367248.000000,64944.000000,1639603708.174835,0.000000,0.000000,0.000000,-0.003000,0.000383,0.000000
1639603708.175844,367249.000000,64945.000000,1639603708.175844,0.000000,0.000000,0.000000,-0.002000,0.000383,0.000000
1639603708.176845,367250.000000,64946.000000,1639603708.176845,0.000000,0.000000,0.000000,-0.002000,0.000383,0.000000
1639603708.177841,367251.000000,64947.000000,1639603708.177841,0.000000,0.000000,0.000000,-0.003000,0.000383,0.000000
1639603708.179917,367252.000000,64948.000000,1639603708.179917,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.180853,367253.000000,64949.000000,1639603708.180853,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.181853,367254.000000,64950.000000,1639603708.181853,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.182871,367255.000000,64951.000000,1639603708.182871,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.184852,367256.000000,64952.000000,1639603708.184852,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.185847,367257.000000,64953.000000,1639603708.185847,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.186850,367258.000000,64954.000000,1639603708.186850,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.187849,367259.000000,64955.000000,1639603708.187849,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.189825,367260.000000,64956.000000,1639603708.189825,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.190830,367261.000000,64957.000000,1639603708.190830,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.191836,367262.000000,64958.000000,1639603708.191836,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.192834,367263.000000,64959.000000,1639603708.192834,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.194857,367264.000000,64960.000000,1639603708.194857,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.195832,367265.000000,64961.000000,1639603708.195832,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.196839,367266.000000,64962.000000,1639603708.196839,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.197893,367267.000000,64963.000000,1639603708.197893,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.199855,367268.000000,64964.000000,1639603708.199855,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.200842,367269.000000,64965.000000,1639603708.200842,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.201848,367270.000000,64966.000000,1639603708.201848,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.202832,367271.000000,64967.000000,1639603708.202832,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.204829,367272.000000,64968.000000,1639603708.204829,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.205849,367273.000000,64969.000000,1639603708.205849,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.206834,367274.000000,64970.000000,1639603708.206834,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.207853,367275.000000,64971.000000,1639603708.207853,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.209830,367276.000000,64972.000000,1639603708.209830,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.210842,367277.000000,64973.000000,1639603708.210842,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.211880,367278.000000,64974.000000,1639603708.211880,0.000000,0.000000,-0.000000,-0.002000,0.000383,0.000000
1639603708.212828,367279.000000,64975.000000,1639603708.212828,0.000000,0.000000,0.000000,-0.002000,0.000383,0.000000
1639603708.214830,367280.000000,64976.000000,1639603708.214830,0.000000,0.000000,0.000000,-0.002000,0.000383,0.000000
1639603708.215914,367281.000000,64977.000000,1639603708.215914,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.216805,367282.000000,64978.000000,1639603708.216805,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.217836,367283.000000,64979.000000,1639603708.217836,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.220100,367284.000000,64980.000000,1639603708.220100,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.220860,367285.000000,64981.000000,1639603708.220860,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.221832,367286.000000,64982.000000,1639603708.221832,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.222860,367287.000000,64983.000000,1639603708.222860,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.224835,367288.000000,64984.000000,1639603708.224835,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.225835,367289.000000,64985.000000,1639603708.225835,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.226845,367290.000000,64986.000000,1639603708.226845,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.227893,367291.000000,64987.000000,1639603708.227893,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.229849,367292.000000,64988.000000,1639603708.229849,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.230827,367293.000000,64989.000000,1639603708.230827,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.231842,367294.000000,64990.000000,1639603708.231842,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.232829,367295.000000,64991.000000,1639603708.232829,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.234853,367296.000000,64992.000000,1639603708.234853,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.235904,367297.000000,64993.000000,1639603708.235904,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.236838,367298.000000,64994.000000,1639603708.236838,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.237840,367299.000000,64995.000000,1639603708.237840,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.239829,367300.000000,64996.000000,1639603708.239829,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.240824,367301.000000,64997.000000,1639603708.240824,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.241831,367302.000000,64998.000000,1639603708.241831,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.242829,367303.000000,64999.000000,1639603708.242829,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.244842,367304.000000,65000.000000,1639603708.244842,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.245831,367305.000000,65001.000000,1639603708.245831,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.246842,367306.000000,65002.000000,1639603708.246842,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.247942,367307.000000,65003.000000,1639603708.247942,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.249826,367308.000000,65004.000000,1639603708.249826,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.250828,367309.000000,65005.000000,1639603708.250828,0.000000,0.000000,0.000000,-0.002000,0.000383,0.000000
1639603708.251834,367310.000000,65006.000000,1639603708.251834,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.252829,367311.000000,65007.000000,1639603708.252829,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.254834,367312.000000,65008.000000,1639603708.254834,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.255864,367313.000000,65009.000000,1639603708.255864,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.256829,367314.000000,65010.000000,1639603708.256829,0.000000,0.000000,0.000000,-0.003000,0.000383,0.000000
1639603708.257844,367315.000000,65011.000000,1639603708.257844,0.000000,0.000000,0.000000,-0.003000,0.000383,0.000000
1639603708.259838,367316.000000,65012.000000,1639603708.259838,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.260834,367317.000000,65013.000000,1639603708.260834,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.261849,367318.000000,65014.000000,1639603708.261849,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.262833,367319.000000,65015.000000,1639603708.262833,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.264836,367320.000000,65016.000000,1639603708.264836,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.265844,367321.000000,65017.000000,1639603708.265844,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.266838,367322.000000,65018.000000,1639603708.266838,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.267831,367323.000000,65019.000000,1639603708.267831,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.269828,367324.000000,65020.000000,1639603708.269828,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.270820,367325.000000,65021.000000,1639603708.270820,0.000000,0.000000,0.000000,0.002000,0.000383,0.000000
1639603708.271868,367326.000000,65022.000000,1639603708.271868,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.272838,367327.000000,65023.000000,1639603708.272838,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.274837,367328.000000,65024.000000,1639603708.274837,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.275827,367329.000000,65025.000000,1639603708.275827,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.276827,367330.000000,65026.000000,1639603708.276827,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.277828,367331.000000,65027.000000,1639603708.277828,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.279834,367332.000000,65028.000000,1639603708.279834,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.280854,367333.000000,65029.000000,1639603708.280854,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.281827,367334.000000,65030.000000,1639603708.281827,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.282836,367335.000000,65031.000000,1639603708.282836,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.284840,367336.000000,65032.000000,1639603708.284840,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.285842,367337.000000,65033.000000,1639603708.285842,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.286869,367338.000000,65034.000000,1639603708.286869,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.287862,367339.000000,65035.000000,1639603708.287862,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.289827,367340.000000,65036.000000,1639603708.289827,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.290788,367341.000000,65037.000000,1639603708.290788,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.291926,367342.000000,65038.000000,1639603708.291926,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.292834,367343.000000,65039.000000,1639603708.292834,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.295574,367344.000000,65040.000000,1639603708.295574,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.296841,367345.000000,65041.000000,1639603708.296841,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.297850,367346.000000,65042.000000,1639603708.297850,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.298837,367347.000000,65043.000000,1639603708.298837,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.299873,367348.000000,65044.000000,1639603708.299873,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.300831,367349.000000,65045.000000,1639603708.300831,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.301839,367350.000000,65046.000000,1639603708.301839,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.302845,367351.000000,65047.000000,1639603708.302845,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.304837,367352.000000,65048.000000,1639603708.304837,0.000000,0.000000,-0.000000,0.003000,0.000383,0.000000
1639603708.305842,367353.000000,65049.000000,1639603708.305842,0.000000,0.000000,-0.000000,0.003000,0.000383,0.000000
1639603708.306852,367354.000000,65050.000000,1639603708.306852,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.307845,367355.000000,65051.000000,1639603708.307845,0.000000,0.000000,-0.000000,0.002000,0.000383,0.000000
1639603708.309859,367356.000000,65052.000000,1639603708.309859,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.310847,367357.000000,65053.000000,1639603708.310847,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.311938,367358.000000,65054.000000,1639603708.311938,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.312951,367359.000000,65055.000000,1639603708.312951,0.000000,0.000000,-0.000000,0.002000,0.000383,0.000000
1639603708.314839,367360.000000,65056.000000,1639603708.314839,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.315832,367361.000000,65057.000000,1639603708.315832,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.316825,367362.000000,65058.000000,1639603708.316825,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.320881,367363.000000,65059.000000,1639603708.320881,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.321855,367364.000000,65060.000000,1639603708.321855,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.322861,367365.000000,65061.000000,1639603708.322861,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.323910,367366.000000,65062.000000,1639603708.323910,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.324849,367367.000000,65063.000000,1639603708.324849,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.325841,367368.000000,65064.000000,1639603708.325841,0.000000,0.000000,-0.000000,-0.001000,0.000383,0.000000
1639603708.326858,367369.000000,65065.000000,1639603708.326858,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.327835,367370.000000,65066.000000,1639603708.327835,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.328839,367371.000000,65067.000000,1639603708.328839,0.000000,0.000000,-0.000000,0.000000,0.000383,0.000000
1639603708.329865,367372.000000,65068.000000,1639603708.329865,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.330856,367373.000000,65069.000000,1639603708.330856,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.331831,367374.000000,65070.000000,1639603708.331831,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.332871,367375.000000,65071.000000,1639603708.332871,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.334848,367376.000000,65072.000000,1639603708.334848,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.335860,367377.000000,65073.000000,1639603708.335860,0.000000,0.000000,-0.000000,0.001000,0.000383,0.000000
1639603708.337857,367378.000000,65074.000000,1639603708.337857,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.339962,367379.000000,65075.000000,1639603708.339962,0.000000,0.000000,0.000000,-0.002000,0.000383,0.000000
1639603708.340847,367380.000000,65076.000000,1639603708.340847,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.341853,367381.000000,65077.000000,1639603708.341853,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.342847,367382.000000,65078.000000,1639603708.342847,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.343943,367383.000000,65079.000000,1639603708.343943,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.344850,367384.000000,65080.000000,1639603708.344850,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.345844,367385.000000,65081.000000,1639603708.345844,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
1639603708.346920,367386.000000,65082.000000,1639603708.346920,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.347921,367387.000000,65083.000000,1639603708.347921,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.349879,367388.000000,65084.000000,1639603708.349879,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.350842,367389.000000,65085.000000,1639603708.350842,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.351835,367390.000000,65086.000000,1639603708.351835,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.352838,367391.000000,65087.000000,1639603708.352838,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.354902,367392.000000,65088.000000,1639603708.354902,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.355885,367393.000000,65089.000000,1639603708.355885,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.356842,367394.000000,65090.000000,1639603708.356842,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.357830,367395.000000,65091.000000,1639603708.357830,0.000000,0.000000,0.000000,-0.001000,0.000383,0.000000
1639603708.359860,367396.000000,65092.000000,1639603708.359860,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.360833,367397.000000,65093.000000,1639603708.360833,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.361834,367398.000000,65094.000000,1639603708.361834,0.000000,0.000000,0.000000,0.000000,0.000383,0.000000
1639603708.362836,367399.000000,65095.000000,1639603708.362836,0.000000,0.000000,0.000000,0.001000,0.000383,0.000000
