__time,/joint_states/_MSG_INDEX_,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/theta1/effort,/joint_states/theta1/position,/joint_states/theta1/velocity,/joint_states/theta2/effort,/joint_states/theta2/position,/joint_states/theta2/velocity
1639603488.438957,229173.000000,61184.000000,1639603488.438957,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.440953,229174.000000,61185.000000,1639603488.440953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.441942,229175.000000,61186.000000,1639603488.441942,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.442953,229176.000000,61187.000000,1639603488.442953,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.443942,229177.000000,61188.000000,1639603488.443942,0.000000,0.000000,0.000000,-0.002000,0.000000,0.000000
1639603488.445944,229178.000000,61189.000000,1639603488.445944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.446953,229179.000000,61190.000000,1639603488.446953,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.447939,229180.000000,61191.000000,1639603488.447939,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.448952,229181.000000,61192.000000,1639603488.448952,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.450951,229182.000000,61193.000000,1639603488.450951,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.451931,229183.000000,61194.000000,1639603488.451931,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.452949,229184.000000,61195.000000,1639603488.452949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.453931,229185.000000,61196.000000,1639603488.453931,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.455932,229186.000000,61197.000000,1639603488.455932,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.456921,229187.000000,61198.000000,1639603488.456921,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.457929,229188.000000,61199.000000,1639603488.457929,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.458925,229189.000000,61200.000000,1639603488.458925,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.460941,229190.000000,61201.000000,1639603488.460941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.461955,229191.000000,61202.000000,1639603488.461955,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.462997,229192.000000,61203.000000,1639603488.462997,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.463945,229193.000000,61204.000000,1639603488.463945,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.465995,229194.000000,61205.000000,1639603488.465995,0.000000,0.000000,0.000000,-0.002000,0.000000,0.000000
1639603488.466952,229195.000000,61206.000000,1639603488.466952,0.000000,0.000000,0.000000,-0.002000,0.000000,0.000000
1639603488.468055,229196.000000,61207.000000,1639603488.468055,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.468988,229197.000000,61208.000000,1639603488.468988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.470939,229198.000000,61209.000000,1639603488.470939,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.471931,229199.000000,61210.000000,1639603488.471931,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000
1639603488.472939,229200.000000,61211.000000,1639603488.472939,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.473958,229201.000000,61212.000000,1639603488.473958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.475945,229202.000000,61213.000000,1639603488.475945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.476957,229203.000000,61214.000000,1639603488.476957,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.477939,229204.000000,61215.000000,1639603488.477939,0.000000,0.000000,0.000000,-0.002000,0.000000,0.000000
1639603488.478944,229205.000000,61216.000000,1639603488.478944,0.000000,0.000000,0.000000,-0.002000,0.000000,0.000000
1639603488.480938,229206.000000,61217.000000,1639603488.480938,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.481941,229207.000000,61218.000000,1639603488.481941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.483961,229208.000000,61220.000000,1639603488.483961,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.485912,229209.000000,61221.000000,1639603488.485912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.486947,229210.000000,61222.000000,1639603488.486947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.487939,229211.000000,61223.000000,1639603488.487939,0.000000,0.000000,0.000000,-0.002000,0.000000,0.000000
1639603488.488945,229212.000000,61224.000000,1639603488.488945,0.000000,0.000000,0.000000,-0.002000,0.000000,0.000000
1639603488.490946,229213.000000,61225.000000,1639603488.490946,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.491941,229214.000000,61226.000000,1639603488.491941,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.492962,229215.000000,61227.000000,1639603488.492962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.493932,229216.000000,61228.000000,1639603488.493932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.495966,229217.000000,61229.000000,1639603488.495966,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.496959,229218.000000,61230.000000,1639603488.496959,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.497932,229219.000000,61231.000000,1639603488.497932,0.000000,0.000000,-0.000000,0.002000,0.000000,0.000000
1639603488.499018,229220.000000,61232.000000,1639603488.499018,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.500972,229221.000000,61233.000000,1639603488.500972,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.501945,229222.000000,61234.000000,1639603488.501945,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.502936,229223.000000,61235.000000,1639603488.502936,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.503927,229224.000000,61236.000000,1639603488.503927,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.505928,229225.000000,61237.000000,1639603488.505928,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.506938,229226.000000,61238.000000,1639603488.506938,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.507950,229227.000000,61239.000000,1639603488.507950,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.508946,229228.000000,61240.000000,1639603488.508946,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.510926,229229.000000,61241.000000,1639603488.510926,0.000000,0.000000,-0.000000,-0.002000,0.000000,0.000000
1639603488.511942,229230.000000,61242.000000,1639603488.511942,0.000000,0.000000,-0.000000,-0.002000,0.000000,0.000000
1639603488.512945,229231.000000,61243.000000,1639603488.512945,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.513929,229232.000000,61244.000000,1639603488.513929,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.515933,229233.000000,61245.000000,1639603488.515933,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.516954,229234.000000,61246.000000,1639603488.516954,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.517961,229235.000000,61247.000000,1639603488.517961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.518949,229236.000000,61248.000000,1639603488.518949,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000
1639603488.520939,229237.000000,61249.000000,1639603488.520939,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000
1639603488.521943,229238.000000,61250.000000,1639603488.521943,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000
1639603488.522911,229239.000000,61251.000000,1639603488.522911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.523938,229240.000000,61252.000000,1639603488.523938,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.525946,229241.000000,61253.000000,1639603488.525946,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.526949,229242.000000,61254.000000,1639603488.526949,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.527947,229243.000000,61255.000000,1639603488.527947,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.528944,229244.000000,61256.000000,1639603488.528944,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.530949,229245.000000,61257.000000,1639603488.530949,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.531954,229246.000000,61258.000000,1639603488.531954,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.532939,229247.000000,61259.000000,1639603488.532939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.533943,229248.000000,61260.000000,1639603488.533943,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.535955,229249.000000,61261.000000,1639603488.535955,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.536947,229250.000000,61262.000000,1639603488.536947,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.537949,229251.000000,61263.000000,1639603488.537949,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.539061,229252.000000,61264.000000,1639603488.539061,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.540950,229253.000000,61265.000000,1639603488.540950,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.541976,229254.000000,61266.000000,1639603488.541976,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.542983,229255.000000,61267.000000,1639603488.542983,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.543938,229256.000000,61268.000000,1639603488.543938,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.545930,229257.000000,61269.000000,1639603488.545930,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.546950,229258.000000,61270.000000,1639603488.546950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.547946,229259.000000,61271.000000,1639603488.547946,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.548934,229260.000000,61272.000000,1639603488.548934,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.550938,229261.000000,61273.000000,1639603488.550938,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.551935,229262.000000,61274.000000,1639603488.551935,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.552936,229263.000000,61275.000000,1639603488.552936,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.553931,229264.000000,61276.000000,1639603488.553931,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.555928,229265.000000,61277.000000,1639603488.555928,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.556953,229266.000000,61278.000000,1639603488.556953,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.557932,229267.000000,61279.000000,1639603488.557932,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.558929,229268.000000,61280.000000,1639603488.558929,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.560941,229269.000000,61281.000000,1639603488.560941,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.561942,229270.000000,61282.000000,1639603488.561942,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.562984,229271.000000,61283.000000,1639603488.562984,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.563932,229272.000000,61284.000000,1639603488.563932,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.565951,229273.000000,61285.000000,1639603488.565951,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.567043,229274.000000,61286.000000,1639603488.567043,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.567940,229275.000000,61287.000000,1639603488.567940,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.568954,229276.000000,61288.000000,1639603488.568954,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.570940,229277.000000,61289.000000,1639603488.570940,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.571937,229278.000000,61290.000000,1639603488.571937,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.572942,229279.000000,61291.000000,1639603488.572942,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.573943,229280.000000,61292.000000,1639603488.573943,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.575950,229281.000000,61293.000000,1639603488.575950,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.576937,229282.000000,61294.000000,1639603488.576937,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.577944,229283.000000,61295.000000,1639603488.577944,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.578945,229284.000000,61296.000000,1639603488.578945,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.580952,229285.000000,61297.000000,1639603488.580952,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.581939,229286.000000,61298.000000,1639603488.581939,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.582965,229287.000000,61299.000000,1639603488.582965,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.583933,229288.000000,61300.000000,1639603488.583933,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.585941,229289.000000,61301.000000,1639603488.585941,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.586959,229290.000000,61302.000000,1639603488.586959,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.588021,229291.000000,61303.000000,1639603488.588021,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.588942,229292.000000,61304.000000,1639603488.588942,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.590936,229293.000000,61305.000000,1639603488.590936,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.591934,229294.000000,61306.000000,1639603488.591934,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.592970,229295.000000,61307.000000,1639603488.592970,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.593938,229296.000000,61308.000000,1639603488.593938,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.595941,229297.000000,61309.000000,1639603488.595941,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.596936,229298.000000,61310.000000,1639603488.596936,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.597935,229299.000000,61311.000000,1639603488.597935,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.598938,229300.000000,61312.000000,1639603488.598938,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.600980,229301.000000,61313.000000,1639603488.600980,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.601933,229302.000000,61314.000000,1639603488.601933,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.602945,229303.000000,61315.000000,1639603488.602945,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.603928,229304.000000,61316.000000,1639603488.603928,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.605937,229305.000000,61317.000000,1639603488.605937,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.606941,229306.000000,61318.000000,1639603488.606941,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.607931,229307.000000,61319.000000,1639603488.607931,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.609050,229308.000000,61320.000000,1639603488.609050,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.610947,229309.000000,61321.000000,1639603488.610947,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.611935,229310.000000,61322.000000,1639603488.611935,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.612945,229311.000000,61323.000000,1639603488.612945,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.613941,229312.000000,61324.000000,1639603488.613941,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.615944,229313.000000,61325.000000,1639603488.615944,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.616906,229314.000000,61326.000000,1639603488.616906,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.617939,229315.000000,61327.000000,1639603488.617939,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.618948,229316.000000,61328.000000,1639603488.618948,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.620954,229317.000000,61329.000000,1639603488.620954,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.621941,229318.000000,61330.000000,1639603488.621941,0.000000,0.000000,-0.000000,0.002000,0.000000,0.000000
1639603488.623019,229319.000000,61331.000000,1639603488.623019,0.000000,0.000000,-0.000000,0.002000,0.000000,0.000000
1639603488.623941,229320.000000,61332.000000,1639603488.623941,0.000000,0.000000,-0.000000,0.002000,0.000000,0.000000
1639603488.625938,229321.000000,61333.000000,1639603488.625938,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.626932,229322.000000,61334.000000,1639603488.626932,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.627926,229323.000000,61335.000000,1639603488.627926,0.000000,0.000000,-0.000000,-0.002000,0.000000,0.000000
1639603488.628932,229324.000000,61336.000000,1639603488.628932,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.630932,229325.000000,61337.000000,1639603488.630932,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.631933,229326.000000,61338.000000,1639603488.631933,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.632936,229327.000000,61339.000000,1639603488.632936,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.634033,229328.000000,61340.000000,1639603488.634033,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.635977,229329.000000,61341.000000,1639603488.635977,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.636970,229330.000000,61342.000000,1639603488.636970,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.637937,229331.000000,61343.000000,1639603488.637937,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.638944,229332.000000,61344.000000,1639603488.638944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.640935,229333.000000,61345.000000,1639603488.640935,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.641925,229334.000000,61346.000000,1639603488.641925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.642934,229335.000000,61347.000000,1639603488.642934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.643939,229336.000000,61348.000000,1639603488.643939,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.645926,229337.000000,61349.000000,1639603488.645926,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.646949,229338.000000,61350.000000,1639603488.646949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.647943,229339.000000,61351.000000,1639603488.647943,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.648938,229340.000000,61352.000000,1639603488.648938,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.650946,229341.000000,61353.000000,1639603488.650946,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.651942,229342.000000,61354.000000,1639603488.651942,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000
1639603488.652940,229343.000000,61355.000000,1639603488.652940,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.653944,229344.000000,61356.000000,1639603488.653944,0.000000,0.000000,0.000000,0.002000,0.000000,0.000000
1639603488.655942,229345.000000,61357.000000,1639603488.655942,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.656943,229346.000000,61358.000000,1639603488.656943,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.657944,229347.000000,61359.000000,1639603488.657944,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.658941,229348.000000,61360.000000,1639603488.658941,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.660944,229349.000000,61361.000000,1639603488.660944,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.661955,229350.000000,61362.000000,1639603488.661955,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.662943,229351.000000,61363.000000,1639603488.662943,0.000000,0.000000,0.000000,-0.001000,0.000000,0.000000
1639603488.663942,229352.000000,61364.000000,1639603488.663942,0.000000,0.000000,0.000000,0.001000,0.000000,0.000000
1639603488.665935,229353.000000,61365.000000,1639603488.665935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.666964,229354.000000,61366.000000,1639603488.666964,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1639603488.668212,229355.000000,61367.000000,1639603488.668212,0.000000,0.000000,0.000000,-0.003000,0.000000,0.000000
1639603488.669002,229356.000000,61368.000000,1639603488.669002,0.000000,0.000000,0.000000,-0.003000,0.000000,0.000000
1639603488.670234,229357.000000,61369.000000,1639603488.670234,0.000000,0.000000,0.000000,-0.003000,0.000000,0.000000
1639603488.671943,229358.000000,61370.000000,1639603488.671943,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.672950,229359.000000,61371.000000,1639603488.672950,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.673944,229360.000000,61372.000000,1639603488.673944,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.675931,229361.000000,61373.000000,1639603488.675931,0.000000,0.000000,-0.000000,0.002000,0.000000,0.000000
1639603488.676944,229362.000000,61374.000000,1639603488.676944,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.677962,229363.000000,61375.000000,1639603488.677962,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.678982,229364.000000,61376.000000,1639603488.678982,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.680937,229365.000000,61377.000000,1639603488.680937,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.681946,229366.000000,61378.000000,1639603488.681946,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.682945,229367.000000,61379.000000,1639603488.682945,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.683930,229368.000000,61380.000000,1639603488.683930,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.685928,229369.000000,61381.000000,1639603488.685928,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.686940,229370.000000,61382.000000,1639603488.686940,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.687928,229371.000000,61383.000000,1639603488.687928,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.688933,229372.000000,61384.000000,1639603488.688933,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.690945,229373.000000,61385.000000,1639603488.690945,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.691939,229374.000000,61386.000000,1639603488.691939,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.692947,229375.000000,61387.000000,1639603488.692947,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.693932,229376.000000,61388.000000,1639603488.693932,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.695942,229377.000000,61389.000000,1639603488.695942,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.696940,229378.000000,61390.000000,1639603488.696940,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.697928,229379.000000,61391.000000,1639603488.697928,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.698952,229380.000000,61392.000000,1639603488.698952,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.700936,229381.000000,61393.000000,1639603488.700936,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.701934,229382.000000,61394.000000,1639603488.701934,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.702956,229383.000000,61395.000000,1639603488.702956,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.703934,229384.000000,61396.000000,1639603488.703934,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.705936,229385.000000,61397.000000,1639603488.705936,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.706934,229386.000000,61398.000000,1639603488.706934,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.707936,229387.000000,61399.000000,1639603488.707936,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.708953,229388.000000,61400.000000,1639603488.708953,0.000000,0.000000,-0.000000,0.002000,0.000000,0.000000
1639603488.710972,229389.000000,61401.000000,1639603488.710972,0.000000,0.000000,-0.000000,0.002000,0.000000,0.000000
1639603488.711937,229390.000000,61402.000000,1639603488.711937,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.712962,229391.000000,61403.000000,1639603488.712962,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.713930,229392.000000,61404.000000,1639603488.713930,0.000000,0.000000,-0.000000,-0.002000,0.000000,0.000000
1639603488.715956,229393.000000,61405.000000,1639603488.715956,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.716946,229394.000000,61406.000000,1639603488.716946,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.717932,229395.000000,61407.000000,1639603488.717932,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.718978,229396.000000,61408.000000,1639603488.718978,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.720943,229397.000000,61409.000000,1639603488.720943,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.721950,229398.000000,61410.000000,1639603488.721950,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.722926,229399.000000,61411.000000,1639603488.722926,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.723943,229400.000000,61412.000000,1639603488.723943,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.725931,229401.000000,61413.000000,1639603488.725931,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.726953,229402.000000,61414.000000,1639603488.726953,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.727926,229403.000000,61415.000000,1639603488.727926,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.728945,229404.000000,61416.000000,1639603488.728945,0.000000,0.000000,-0.000000,0.001000,0.000000,0.000000
1639603488.730924,229405.000000,61417.000000,1639603488.730924,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
1639603488.731944,229406.000000,61418.000000,1639603488.731944,0.000000,0.000000,-0.000000,-0.001000,0.000000,0.000000
1639603488.738405,229407.000000,61419.000000,1639603488.738405,0.000000,0.000000,-0.000000,0.000000,0.000000,0.000000
