__time,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/theta1/effort,/joint_states/theta1/position,/joint_states/theta1/velocity,/joint_states/theta2/effort,/joint_states/theta2/position,/joint_states/theta2/velocity,/theta2_controller/command/data
1645047967.795672,,,,,,,,,0.677555
1645047967.795718,2572140.000000,1645047967.795718,0.000000,-3.120118,0.000001,0.677000,-11.506390,1.361357,
1645047967.796651,2572141.000000,1645047967.796651,0.000000,-3.120118,0.000000,0.676000,-11.504089,1.361357,
1645047967.797051,,,,,,,,,0.677555
1645047967.798649,2572142.000000,1645047967.798649,0.000000,-3.120118,0.000000,0.675000,-11.502938,1.361357,
1645047967.799286,,,,,,,,,0.692203
1645047967.799585,,,,,,,,,0.692203
1645047967.799648,2572143.000000,1645047967.799648,0.000000,-3.120118,0.000000,0.675000,-11.500637,1.361357,
1645047967.800648,2572144.000000,1645047967.800648,0.000000,-3.120118,0.000000,0.675000,-11.497953,1.361357,
1645047967.800963,,,,,,,,,0.692203
1645047967.801655,2572145.000000,1645047967.801655,0.000000,-3.120118,0.000000,0.675000,-11.497953,1.361357,
1645047967.802930,,,,,,,,,0.690926
1645047967.803246,,,,,,,,,0.690926
1645047967.803709,2572146.000000,1645047967.803709,0.000000,-3.120118,0.000000,0.676000,-11.495269,1.361357,
1645047967.803851,,,,,,,,,0.690926
1645047967.804735,2572147.000000,1645047967.804735,0.000000,-3.120118,0.000000,0.680000,-11.492968,1.361357,
1645047967.805658,2572148.000000,1645047967.805658,0.000000,-3.120118,0.000000,0.681000,-11.490283,1.361357,
1645047967.806252,,,,,,,,,0.690926
1645047967.806663,2572149.000000,1645047967.806663,0.000000,-3.120118,0.000000,0.681000,-11.490283,1.361357,
1645047967.808666,2572150.000000,1645047967.808666,0.000000,-3.120118,0.000000,0.686000,-11.486065,1.361357,
1645047967.809040,,,,,,,,,0.688628
1645047967.810016,2572151.000000,1645047967.810016,0.000000,-3.120118,0.000000,0.686000,-11.486065,1.361357,
1645047967.810663,2572152.000000,1645047967.810663,0.000000,-3.120118,0.000000,0.686000,-11.483764,1.466077,
1645047967.811673,2572153.000000,1645047967.811673,0.000000,-3.120118,0.000000,0.686000,-11.483764,1.466077,
1645047967.812374,,,,,,,,,0.688628
1645047967.813469,,,,,,,,,0.687692
1645047967.813659,2572154.000000,1645047967.813659,0.000000,-3.120118,-0.000000,0.689000,-11.478778,1.466077,
1645047967.814185,,,,,,,,,0.687692
1645047967.814802,,,,,,,,,0.687692
1645047967.814960,2572155.000000,1645047967.814960,0.000000,-3.120118,-0.000000,0.691000,-11.476094,1.466077,
1645047967.815660,2572156.000000,1645047967.815660,0.000000,-3.120118,-0.000000,0.691000,-11.476094,1.466077,
1645047967.816155,,,,,,,,,0.687692
1645047967.816658,2572157.000000,1645047967.816658,0.000000,-3.120118,-0.000000,0.689000,-11.473409,1.466077,
1645047967.816752,,,,,,,,,0.687692
1645047967.818662,2572158.000000,1645047967.818662,0.000000,-3.120118,-0.000000,0.688000,-11.470725,1.466077,
1645047967.819698,,,,,,,,,0.702510
1645047967.819704,2572159.000000,1645047967.819704,0.000000,-3.120118,-0.000000,0.688000,-11.468040,1.466077,
1645047967.820317,,,,,,,,,0.702510
1645047967.820657,2572160.000000,1645047967.820657,0.000000,-3.120118,-0.000000,0.688000,-11.468040,1.466077,
1645047967.821659,2572161.000000,1645047967.821659,0.000000,-3.120118,-0.000000,0.685000,-11.465356,1.466077,
1645047967.822840,,,,,,,,,0.702510
1645047967.823658,2572162.000000,1645047967.823658,0.000000,-3.120118,-0.000000,0.683000,-11.462671,1.466077,
1645047967.824681,2572163.000000,1645047967.824681,0.000000,-3.120118,-0.000000,0.692000,-11.459987,1.466077,
