__time,/joint_states/_MSG_INDEX_,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/theta1/effort,/joint_states/theta1/position,/joint_states/theta1/velocity,/joint_states/theta2/effort,/joint_states/theta2/position,/joint_states/theta2/velocity
1645645732.760400,65004.000000,369613.000000,1645645732.760400,0.000000,-0.170273,1.663082,-0.380000,-5.100103,-5.550147
1645645732.761398,65005.000000,369614.000000,1645645732.761398,0.000000,-0.167202,1.685812,-0.380000,-5.100103,-5.550147
1645645732.762391,65006.000000,369615.000000,1645645732.762391,0.000000,-0.167202,1.696018,-0.331000,-5.113141,-5.654867
1645645732.763410,65007.000000,369616.000000,1645645732.763410,0.000000,-0.165668,1.705328,-0.309000,-5.119661,-5.654867
1645645732.765398,65008.000000,369617.000000,1645645732.765398,0.000000,-0.161068,1.728957,-0.223000,-5.167981,-6.073746
1645645732.766397,65009.000000,369618.000000,1645645732.766397,0.000000,-0.159534,1.735706,-0.223000,-5.167981,-6.073746
1645645732.767488,65010.000000,369619.000000,1645645732.767488,0.000000,-0.158001,1.742022,-0.214000,-5.179486,-6.073746
1645645732.768399,65011.000000,369620.000000,1645645732.768399,0.000000,-0.156464,1.747970,-0.201000,-5.186773,-6.178466
1645645732.770388,65012.000000,369621.000000,1645645732.770388,0.000000,-0.153397,1.761972,-0.197000,-5.194059,-6.178466
1645645732.771356,65013.000000,369622.000000,1645645732.771356,0.000000,-0.151863,1.765003,-0.199000,-5.204797,-6.283185
1645645732.772396,65014.000000,369623.000000,1645645732.772396,0.000000,-0.150330,1.767443,-0.199000,-5.204797,-6.283185
1645645732.773390,65015.000000,369624.000000,1645645732.773390,0.000000,-0.147263,1.771008,-0.199000,-5.216685,-6.283185
1645645732.775388,65016.000000,369625.000000,1645645732.775388,0.000000,-0.144192,1.773461,-0.191000,-5.228190,-6.387905
1645645732.776628,65017.000000,369626.000000,1645645732.776628,0.000000,-0.142658,1.774473,-0.165000,-5.239311,-6.387905
1645645732.777387,65018.000000,369627.000000,1645645732.777387,0.000000,-0.141125,1.774210,-0.149000,-5.250049,-6.387905
1645645732.778475,65019.000000,369628.000000,1645645732.778475,0.000000,-0.139591,1.773257,-0.136000,-5.261171,-6.492625
1645645732.780399,65020.000000,369629.000000,1645645732.780399,0.000000,-0.136524,1.770391,-0.136000,-5.266540,-6.492625
1645645732.781391,65021.000000,369630.000000,1645645732.781391,0.000000,-0.133457,1.766988,-0.121000,-5.282263,-6.492625
1645645732.782394,65022.000000,369631.000000,1645645732.782394,0.000000,-0.133457,1.764553,-0.121000,-5.282263,-6.492625
1645645732.783397,65023.000000,369632.000000,1645645732.783397,0.000000,-0.131920,1.761590,-0.113000,-5.287248,-6.492625
1645645732.785429,65024.000000,369633.000000,1645645732.785429,0.000000,-0.127319,1.751108,-0.105000,-5.297219,-6.492625
1645645732.786419,65025.000000,369634.000000,1645645732.786419,0.000000,-0.125786,1.747520,-0.088000,-5.306807,-6.387905
1645645732.787407,65026.000000,369635.000000,1645645732.787407,0.000000,-0.124252,1.744064,-0.088000,-5.306807,-6.387905
1645645732.788461,65027.000000,369636.000000,1645645732.788461,0.000000,-0.124252,1.740065,-0.080000,-5.316394,-6.387905
1645645732.790433,65028.000000,369637.000000,1645645732.790433,0.000000,-0.121185,1.731167,-0.052000,-5.329816,-6.283185
1645645732.791401,65029.000000,369638.000000,1645645732.791401,0.000000,-0.118114,1.722089,-0.045000,-5.338253,-6.283185
1645645732.792409,65030.000000,369639.000000,1645645732.792409,0.000000,-0.118114,1.717034,-0.045000,-5.338253,-6.283185
1645645732.793402,65031.000000,369640.000000,1645645732.793402,0.000000,-0.118114,1.717034,-0.040000,-5.341705,-6.283185
1645645732.795409,65032.000000,369641.000000,1645645732.795409,0.000000,-0.113514,1.700487,-0.034000,-5.349758,-6.178466
1645645732.796404,65033.000000,369642.000000,1645645732.796404,0.000000,-0.111980,1.689141,-0.033000,-5.358195,-6.178466
1645645732.797394,65034.000000,369643.000000,1645645732.797394,0.000000,-0.108913,1.676679,-0.030000,-5.367399,-5.969026
1645645732.798393,65035.000000,369644.000000,1645645732.798393,0.000000,-0.107376,1.670505,-0.030000,-5.367399,-5.969026
1645645732.800393,65036.000000,369645.000000,1645645732.800393,0.000000,-0.105843,1.656846,-0.028000,-5.373918,-5.969026
1645645732.801433,65037.000000,369646.000000,1645645732.801433,0.000000,-0.104309,1.642153,-0.023000,-5.380054,-5.759587
1645645732.802391,65038.000000,369647.000000,1645645732.802391,0.000000,-0.102776,1.634130,-0.023000,-5.380054,-5.759587
1645645732.803393,65039.000000,369648.000000,1645645732.803393,0.000000,-0.101242,1.625995,-0.024000,-5.385423,-5.759587
1645645732.805429,65040.000000,369649.000000,1645645732.805429,0.000000,-0.098175,1.600762,-0.024000,-5.390408,-5.550147
1645645732.806398,65041.000000,369650.000000,1645645732.806398,0.000000,-0.096642,1.592112,-0.025000,-5.395010,-5.445427
1645645732.807388,65042.000000,369651.000000,1645645732.807388,0.000000,-0.096642,1.582960,-0.025000,-5.395010,-5.445427
1645645732.808417,65043.000000,369652.000000,1645645732.808417,0.000000,-0.095104,1.573606,-0.023000,-5.399229,-5.340708
1645645732.810392,65044.000000,369653.000000,1645645732.810392,0.000000,-0.092037,1.544612,-0.023000,-5.403447,-5.131268
1645645732.811402,65045.000000,369654.000000,1645645732.811402,0.000000,-0.090504,1.534791,-0.018000,-5.407282,-5.026548
1645645732.812404,65046.000000,369655.000000,1645645732.812404,0.000000,-0.090504,1.524557,-0.015000,-5.410350,-5.026548
1645645732.813395,65047.000000,369656.000000,1645645732.813395,0.000000,-0.087437,1.504087,-0.017000,-5.411884,-4.817109
1645645732.815389,65048.000000,369657.000000,1645645732.815389,0.000000,-0.085903,1.483128,-0.019000,-5.414952,-4.712389
1645645732.816394,65049.000000,369658.000000,1645645732.816394,0.000000,-0.085903,1.472155,-0.019000,-5.414952,-4.712389
1645645732.817387,65050.000000,369659.000000,1645645732.817387,0.000000,-0.082832,1.450132,-0.026000,-5.417253,-4.502949
1645645732.818385,65051.000000,369660.000000,1645645732.818385,0.000000,-0.082832,1.438910,-0.029000,-5.419171,-4.293510
1645645732.820407,65052.000000,369661.000000,1645645732.820407,0.000000,-0.081299,1.416141,-0.035000,-5.421088,-4.188790
1645645732.821394,65053.000000,369662.000000,1645645732.821394,0.000000,-0.078232,1.393180,-0.045000,-5.422622,-3.979351
1645645732.822394,65054.000000,369663.000000,1645645732.822394,0.000000,-0.078232,1.381661,-0.056000,-5.423773,-3.874631
1645645732.823397,65055.000000,369664.000000,1645645732.823397,0.000000,-0.076698,1.370315,-0.056000,-5.423773,-3.874631
1645645732.825394,65056.000000,369665.000000,1645645732.825394,0.000000,-0.075165,1.335320,-0.068000,-5.424540,-3.769911
1645645732.826391,65057.000000,369666.000000,1645645732.826391,0.000000,-0.073631,1.323543,-0.090000,-5.425307,-3.560472
1645645732.827401,65058.000000,369667.000000,1645645732.827401,0.000000,-0.072098,1.312186,-0.090000,-5.425307,-3.560472
1645645732.828395,65059.000000,369668.000000,1645645732.828395,0.000000,-0.072098,1.300785,-0.129000,-5.425690,-3.455752
1645645732.830414,65060.000000,369669.000000,1645645732.830414,0.000000,-0.069027,1.267604,-0.184000,-5.425690,-3.246312
1645645732.831397,65061.000000,369670.000000,1645645732.831397,0.000000,-0.069027,1.256526,-0.205000,-5.425690,-3.141593
1645645732.832427,65062.000000,369671.000000,1645645732.832427,0.000000,-0.067493,1.245688,-0.233000,-5.425690,-3.036873
1645645732.833393,65063.000000,369672.000000,1645645732.833393,0.000000,-0.065960,1.223893,-0.256000,-5.425690,-2.827433
1645645732.835382,65064.000000,369673.000000,1645645732.835382,0.000000,-0.064426,1.203637,-0.269000,-5.424923,-2.722714
1645645732.836404,65065.000000,369674.000000,1645645732.836404,0.000000,-0.062893,1.194072,-0.269000,-5.424923,-2.722714
1645645732.837388,65066.000000,369675.000000,1645645732.837388,0.000000,-0.061359,1.175483,-0.312000,-5.424540,-2.513274
1645645732.838384,65067.000000,369676.000000,1645645732.838384,0.000000,-0.061359,1.166407,-0.350000,-5.424156,-2.408554
1645645732.840385,65068.000000,369677.000000,1645645732.840385,0.000000,-0.059826,1.149009,-0.411000,-5.423389,-2.303835
1645645732.841390,65069.000000,369678.000000,1645645732.841390,0.000000,-0.058289,1.132270,-0.450000,-5.423006,-2.199115
1645645732.842413,65070.000000,369679.000000,1645645732.842413,0.000000,-0.056755,1.124233,-0.535000,-5.422622,-2.094395
1645645732.843399,65071.000000,369680.000000,1645645732.843399,0.000000,-0.056755,1.116138,-0.535000,-5.422622,-2.094395
1645645732.845416,65072.000000,369681.000000,1645645732.845416,0.000000,-0.053688,1.093156,-0.622000,-5.422239,-1.884956
1645645732.846438,65073.000000,369682.000000,1645645732.846438,0.000000,-0.053688,1.093156,-0.622000,-5.422239,-1.884956
1645645732.847393,65074.000000,369683.000000,1645645732.847393,0.000000,-0.052155,1.079942,-0.688000,-5.422622,-1.780236
1645645732.848401,65075.000000,369684.000000,1645645732.848401,0.000000,-0.050621,1.074073,-0.688000,-5.422622,-1.780236
1645645732.850386,65076.000000,369685.000000,1645645732.850386,0.000000,-0.049088,1.058118,-0.809000,-5.423389,-1.570796
1645645732.851395,65077.000000,369686.000000,1645645732.851395,0.000000,-0.047554,1.053512,-0.880000,-5.424540,-1.570796
1645645732.852408,65078.000000,369687.000000,1645645732.852408,0.000000,-0.047554,1.048941,-0.880000,-5.424540,-1.570796
1645645732.854156,65079.000000,369688.000000,1645645732.854156,0.000000,-0.044483,1.038280,-0.980000,-5.427991,-1.466077
1645645732.855451,65080.000000,369689.000000,1645645732.855451,0.000000,-0.042950,1.035772,-0.980000,-5.427991,-1.466077
1645645732.856396,65081.000000,369690.000000,1645645732.856396,0.000000,-0.042950,1.033407,-1.016000,-5.428758,-1.466077
1645645732.857390,65082.000000,369691.000000,1645645732.857390,0.000000,-0.039883,1.030472,-1.032000,-5.431059,-1.466077
1645645732.858501,65083.000000,369692.000000,1645645732.858501,0.000000,-0.039883,1.029694,-1.054000,-5.432209,-1.466077
1645645732.860638,65084.000000,369693.000000,1645645732.860638,0.000000,-0.036816,1.029873,-1.073000,-5.438345,-1.570796
1645645732.861384,65085.000000,369694.000000,1645645732.861384,0.000000,-0.035282,1.031013,-1.073000,-5.438345,-1.570796
1645645732.862408,65086.000000,369695.000000,1645645732.862408,0.000000,-0.035282,1.032367,-1.073000,-5.438345,-1.570796
1645645732.863402,65087.000000,369696.000000,1645645732.863402,0.000000,-0.033749,1.034242,-1.079000,-5.442180,-1.570796
1645645732.865405,65088.000000,369697.000000,1645645732.865405,0.000000,-0.030678,1.043194,-1.083000,-5.446015,-1.570796
1645645732.866391,65089.000000,369698.000000,1645645732.866391,0.000000,-0.030678,1.046598,-1.077000,-5.450617,-1.675516
1645645732.867395,65090.000000,369699.000000,1645645732.867395,0.000000,-0.029144,1.050309,-1.077000,-5.455603,-1.675516
1645645732.868405,65091.000000,369700.000000,1645645732.868405,0.000000,-0.027611,1.054590,-1.077000,-5.455603,-1.675516
1645645732.870405,65092.000000,369701.000000,1645645732.870405,0.000000,-0.024544,1.070671,-1.077000,-5.463273,-1.884956
1645645732.871396,65093.000000,369702.000000,1645645732.871396,0.000000,-0.023010,1.077079,-1.077000,-5.463273,-1.884956
1645645732.872376,65094.000000,369703.000000,1645645732.872376,0.000000,-0.023010,1.083572,-1.077000,-5.469408,-1.884956
1645645732.873408,65095.000000,369704.000000,1645645732.873408,0.000000,-0.019939,1.097779,-1.078000,-5.475544,-1.989675
1645645732.875391,65096.000000,369705.000000,1645645732.875391,0.000000,-0.018406,1.112665,-1.080000,-5.482064,-2.094395
1645645732.876408,65097.000000,369706.000000,1645645732.876408,0.000000,-0.016872,1.120638,-1.080000,-5.482064,-2.094395
1645645732.877535,65098.000000,369707.000000,1645645732.877535,0.000000,-0.015339,1.136347,-1.083000,-5.488583,-2.199115
1645645732.878393,65099.000000,369708.000000,1645645732.878393,0.000000,-0.013805,1.144554,-1.082000,-5.495870,-2.303835
1645645732.880427,65100.000000,369709.000000,1645645732.880427,0.000000,-0.012272,1.160403,-1.081000,-5.503540,-2.408554
1645645732.881408,65101.000000,369710.000000,1645645732.881408,0.000000,-0.009205,1.177038,-1.081000,-5.511593,-2.617994
1645645732.882393,65102.000000,369711.000000,1645645732.882393,0.000000,-0.009205,1.177038,-1.076000,-5.520030,-2.617994
1645645732.883386,65103.000000,369712.000000,1645645732.883386,0.000000,-0.007668,1.195053,-1.076000,-5.520030,-2.617994
1645645732.885387,65104.000000,369713.000000,1645645732.885387,0.000000,-0.003067,1.223254,-1.082000,-5.528467,-2.827433
1645645732.886398,65105.000000,369714.000000,1645645732.886398,0.000000,-0.003067,1.232814,-1.070000,-5.537671,-3.036873
1645645732.887376,65106.000000,369715.000000,1645645732.887376,0.000000,-0.001534,1.242358,-1.070000,-5.537671,-3.036873
1645645732.888499,65107.000000,369716.000000,1645645732.888499,0.000000,0.001534,1.262054,-1.049000,-5.547258,-3.036873
1645645732.890402,65108.000000,369717.000000,1645645732.890402,0.000000,0.003067,1.281206,-1.016000,-5.557229,-3.246312
1645645732.891407,65109.000000,369718.000000,1645645732.891407,0.000000,0.004604,1.290743,-0.969000,-5.567200,-3.351032
1645645732.892428,65110.000000,369719.000000,1645645732.892428,0.000000,0.006138,1.300458,-0.969000,-5.567200,-3.351032
1645645732.893393,65111.000000,369720.000000,1645645732.893393,0.000000,0.007671,1.318707,-0.939000,-5.577171,-3.560472
1645645732.895397,65112.000000,369721.000000,1645645732.895397,0.000000,0.010738,1.336634,-0.889000,-5.592894,-3.769911
1645645732.896418,65113.000000,369722.000000,1645645732.896418,0.000000,0.012272,1.345843,-0.889000,-5.592894,-3.769911
1645645732.897388,65114.000000,369723.000000,1645645732.897388,0.000000,0.013805,1.363095,-0.862000,-5.609001,-3.979351
1645645732.898386,65115.000000,369724.000000,1645645732.898386,0.000000,0.015339,1.371503,-0.862000,-5.609001,-3.979351
1645645732.900392,65116.000000,369725.000000,1645645732.900392,0.000000,0.016876,1.387840,-0.797000,-5.631627,-4.293510
1645645732.901409,65117.000000,369726.000000,1645645732.901409,0.000000,0.019943,1.402637,-0.797000,-5.631627,-4.293510
1645645732.902468,65118.000000,369727.000000,1645645732.902468,0.000000,0.021477,1.409900,-0.768000,-5.642748,-4.398230
1645645732.903404,65119.000000,369728.000000,1645645732.903404,0.000000,0.023010,1.417255,-0.768000,-5.642748,-4.398230
1645645732.905396,65120.000000,369729.000000,1645645732.905396,0.000000,0.026077,1.436753,-0.643000,-5.661923,-4.607669
1645645732.906401,65121.000000,369730.000000,1645645732.906401,0.000000,0.027611,1.442987,-0.585000,-5.671127,-4.712389
1645645732.907401,65122.000000,369731.000000,1645645732.907401,0.000000,0.027611,1.448558,-0.559000,-5.681865,-4.712389
1645645732.908499,65123.000000,369732.000000,1645645732.908499,0.000000,0.029148,1.453690,-0.522000,-5.687234,-4.921828
1645645732.910393,65124.000000,369733.000000,1645645732.910393,0.000000,0.032215,1.467486,-0.501000,-5.698355,-5.026548
1645645732.911395,65125.000000,369734.000000,1645645732.911395,0.000000,0.033749,1.471125,-0.501000,-5.698355,-5.026548
1645645732.912395,65126.000000,369735.000000,1645645732.912395,0.000000,0.035282,1.474501,-0.494000,-5.709476,-5.026548
1645645732.913435,65127.000000,369736.000000,1645645732.913435,0.000000,0.036816,1.480392,-0.479000,-5.713695,-5.131268
1645645732.915397,65128.000000,369737.000000,1645645732.915397,0.000000,0.039883,1.484453,-0.439000,-5.724816,-5.235988
1645645732.916419,65129.000000,369738.000000,1645645732.916419,0.000000,0.041420,1.486317,-0.385000,-5.735171,-5.235988
1645645732.917401,65130.000000,369739.000000,1645645732.917401,0.000000,0.042953,1.488335,-0.320000,-5.745142,-5.340708
1645645732.918395,65131.000000,369740.000000,1645645732.918395,0.000000,0.044487,1.488959,-0.320000,-5.745142,-5.340708
1645645732.920401,65132.000000,369741.000000,1645645732.920401,0.000000,0.046021,1.488211,-0.277000,-5.755496,-5.340708
1645645732.921388,65133.000000,369742.000000,1645645732.921388,0.000000,0.047554,1.485727,-0.252000,-5.775438,-5.445427
1645645732.922398,65134.000000,369743.000000,1645645732.922398,0.000000,0.049088,1.483606,-0.252000,-5.775438,-5.445427
1645645732.923396,65135.000000,369744.000000,1645645732.923396,0.000000,0.050621,1.481260,-0.247000,-5.779656,-5.445427
1645645732.925400,65136.000000,369745.000000,1645645732.925400,0.000000,0.053692,1.470894,-0.226000,-5.789243,-5.445427
1645645732.926399,65137.000000,369746.000000,1645645732.926399,0.000000,0.053692,1.466488,-0.207000,-5.798831,-5.550147
1645645732.927388,65138.000000,369747.000000,1645645732.927388,0.000000,0.055225,1.461713,-0.197000,-5.808035,-5.550147
1645645732.928958,65139.000000,369748.000000,1645645732.928958,0.000000,0.056759,1.449975,-0.197000,-5.808035,-5.550147
1645645732.930396,65140.000000,369749.000000,1645645732.930396,0.000000,0.058292,1.436751,-0.192000,-5.822224,-5.550147
1645645732.931457,65141.000000,369750.000000,1645645732.931457,0.000000,0.059826,1.429508,-0.192000,-5.822224,-5.550147
1645645732.932644,65142.000000,369751.000000,1645645732.932644,0.000000,0.059826,1.421514,-0.181000,-5.831811,-5.550147
1645645732.933548,65143.000000,369752.000000,1645645732.933548,0.000000,0.061359,1.413151,-0.178000,-5.839098,-5.550147
1645645732.935447,65144.000000,369753.000000,1645645732.935447,0.000000,0.064426,1.386855,-0.168000,-5.847918,-5.445427
1645645732.936404,65145.000000,369754.000000,1645645732.936404,0.000000,0.064426,1.377270,-0.168000,-5.847918,-5.445427
1645645732.937403,65146.000000,369755.000000,1645645732.937403,0.000000,0.065964,1.357165,-0.168000,-5.854821,-5.445427
1645645732.938407,65147.000000,369756.000000,1645645732.938407,0.000000,0.067497,1.346637,-0.173000,-5.862491,-5.445427
1645645732.940393,65148.000000,369757.000000,1645645732.940393,0.000000,0.069031,1.324270,-0.167000,-5.870161,-5.445427
1645645732.941393,65149.000000,369758.000000,1645645732.941393,0.000000,0.070564,1.301973,-0.162000,-5.876297,-5.340708
1645645732.942374,65150.000000,369759.000000,1645645732.942374,0.000000,0.072098,1.290889,-0.145000,-5.879365,-5.340708
1645645732.943388,65151.000000,369760.000000,1645645732.943388,0.000000,0.072098,1.279556,-0.145000,-5.882816,-5.340708
1645645732.945437,65152.000000,369761.000000,1645645732.945437,0.000000,0.073631,1.242970,-0.136000,-5.892020,-5.235988
1645645732.946394,65153.000000,369762.000000,1645645732.946394,0.000000,0.075165,1.230373,-0.117000,-5.895088,-5.131268
1645645732.947408,65154.000000,369763.000000,1645645732.947408,0.000000,0.075165,1.217394,-0.090000,-5.900457,-5.026548
1645645732.948397,65155.000000,369764.000000,1645645732.948397,0.000000,0.076698,1.204499,-0.090000,-5.900457,-5.026548
1645645732.950389,65156.000000,369765.000000,1645645732.950389,0.000000,0.078236,1.165213,-0.062000,-5.905826,-4.921828
1645645732.951395,65157.000000,369766.000000,1645645732.951395,0.000000,0.078236,1.151597,-0.057000,-5.910428,-4.921828
1645645732.952415,65158.000000,369767.000000,1645645732.952415,0.000000,0.079769,1.138020,-0.057000,-5.910428,-4.921828
1645645732.953404,65159.000000,369768.000000,1645645732.953404,0.000000,0.081303,1.110529,-0.042000,-5.918481,-4.712389
1645645732.955415,65160.000000,369769.000000,1645645732.955415,0.000000,0.081303,1.082644,-0.028000,-5.920015,-4.607669
1645645732.956397,65161.000000,369770.000000,1645645732.956397,0.000000,0.082836,1.068650,-0.028000,-5.920015,-4.607669
1645645732.957400,65162.000000,369771.000000,1645645732.957400,0.000000,0.082836,1.039938,-0.026000,-5.923467,-4.502949
1645645732.958404,65163.000000,369772.000000,1645645732.958404,0.000000,0.084370,1.025527,-0.029000,-5.926151,-4.293510
1645645732.960400,65164.000000,369773.000000,1645645732.960400,0.000000,0.084370,0.996080,-0.038000,-5.928452,-4.188790
1645645732.961408,65165.000000,369774.000000,1645645732.961408,0.000000,0.085903,0.965214,-0.036000,-5.930370,-4.084070
1645645732.962417,65166.000000,369775.000000,1645645732.962417,0.000000,0.085903,0.965214,-0.036000,-5.930370,-4.084070
1645645732.963386,65167.000000,369776.000000,1645645732.963386,0.000000,0.085903,0.933683,-0.033000,-5.931904,-3.979351
1645645732.965421,65168.000000,369777.000000,1645645732.965421,0.000000,0.087437,0.900857,-0.033000,-5.933054,-3.769911
1645645732.966390,65169.000000,369778.000000,1645645732.966390,0.000000,0.087437,0.867719,-0.030000,-5.933821,-3.560472
1645645732.968470,65170.000000,369780.000000,1645645732.968470,0.000000,0.088970,0.833804,-0.037000,-5.934205,-3.455752
1645645732.970410,65171.000000,369781.000000,1645645732.970410,0.000000,0.088970,0.783129,-0.043000,-5.934205,-3.246312
1645645732.971407,65172.000000,369782.000000,1645645732.971407,0.000000,0.088970,0.765732,-0.046000,-5.933821,-3.141593
1645645732.972402,65173.000000,369783.000000,1645645732.972402,0.000000,0.088970,0.747931,-0.046000,-5.933821,-3.141593
1645645732.973400,65174.000000,369784.000000,1645645732.973400,0.000000,0.090508,0.713087,-0.061000,-5.933054,-2.932153
1645645732.975423,65175.000000,369785.000000,1645645732.975423,0.000000,0.090508,0.678371,-0.070000,-5.932287,-2.722714
1645645732.976539,65176.000000,369786.000000,1645645732.976539,0.000000,0.090508,0.660822,-0.083000,-5.930753,-2.617994
1645645732.977386,65177.000000,369787.000000,1645645732.977386,0.000000,0.090508,0.625042,-0.098000,-5.928836,-2.513274
1645645732.978661,65178.000000,369788.000000,1645645732.978661,0.000000,0.090508,0.606743,-0.119000,-5.928069,-2.303835
1645645732.980418,65179.000000,369789.000000,1645645732.980418,0.000000,0.090508,0.569263,-0.131000,-5.926151,-2.199115
1645645732.981396,65180.000000,369790.000000,1645645732.981396,0.000000,0.092041,0.531420,-0.141000,-5.924234,-1.989675
1645645732.982408,65181.000000,369791.000000,1645645732.982408,0.000000,0.092041,0.513158,-0.141000,-5.924234,-1.989675
1645645732.983413,65182.000000,369792.000000,1645645732.983413,0.000000,0.092041,0.495233,-0.174000,-5.921933,-1.884956
1645645732.985509,65183.000000,369793.000000,1645645732.985509,0.000000,0.092041,0.442960,-0.252000,-5.918865,-1.570796
1645645732.986394,65184.000000,369794.000000,1645645732.986394,0.000000,0.092041,0.425917,-0.252000,-5.918865,-1.570796
1645645732.987394,65185.000000,369795.000000,1645645732.987394,0.000000,0.092041,0.409029,-0.293000,-5.916564,-1.466077
1645645732.988406,65186.000000,369796.000000,1645645732.988406,0.000000,0.092041,0.392287,-0.321000,-5.914263,-1.256637
1645645732.990406,65187.000000,369797.000000,1645645732.990406,0.000000,0.092041,0.342930,-0.381000,-5.912345,-1.151917
1645645732.991417,65188.000000,369798.000000,1645645732.991417,0.000000,0.092041,0.326792,-0.431000,-5.910428,-1.047198
1645645732.993915,65189.000000,369799.000000,1645645732.993915,0.000000,0.092041,0.326792,-0.446000,-5.908510,-0.942478
1645645732.994667,65190.000000,369800.000000,1645645732.994667,0.000000,0.092041,0.264190,-0.477000,-5.907744,-0.837758
1645645732.996455,65191.000000,369801.000000,1645645732.996455,0.000000,0.093575,0.236504,-0.477000,-5.907744,-0.837758
1645645732.997420,65192.000000,369802.000000,1645645732.997420,0.000000,0.093575,0.236504,-0.510000,-5.906210,-0.837758
1645645732.998426,65193.000000,369803.000000,1645645732.998426,0.000000,0.093575,0.201087,-0.534000,-5.904676,-0.733038
1645645732.999409,65194.000000,369804.000000,1645645732.999409,0.000000,0.093575,0.190628,-0.537000,-5.904292,-0.628319
1645645733.000391,65195.000000,369805.000000,1645645733.000391,0.000000,0.093575,0.180742,-0.568000,-5.903142,-0.628319
1645645733.001410,65196.000000,369806.000000,1645645733.001410,0.000000,0.093575,0.162502,-0.703000,-5.902758,-0.523599
1645645733.002429,65197.000000,369807.000000,1645645733.002429,0.000000,0.093575,0.162502,-0.703000,-5.902758,-0.523599
1645645733.003399,65198.000000,369808.000000,1645645733.003399,0.000000,0.093575,0.146026,-0.815000,-5.902758,-0.523599
1645645733.005415,65199.000000,369809.000000,1645645733.005415,0.000000,0.093575,0.131046,-0.953000,-5.903525,-0.523599
1645645733.006392,65200.000000,369810.000000,1645645733.006392,0.000000,0.093575,0.117352,-0.953000,-5.903525,-0.523599
1645645733.007389,65201.000000,369811.000000,1645645733.007389,0.000000,0.093575,0.110933,-1.002000,-5.904676,-0.523599
1645645733.008403,65202.000000,369812.000000,1645645733.008403,0.000000,0.093575,0.104778,-1.002000,-5.904676,-0.523599
1645645733.010402,65203.000000,369813.000000,1645645733.010402,0.000000,0.095108,0.091872,-1.044000,-5.908510,-0.523599
1645645733.011402,65204.000000,369814.000000,1645645733.011402,0.000000,0.095108,0.089031,-1.058000,-5.910044,-0.523599
1645645733.012409,65205.000000,369815.000000,1645645733.012409,0.000000,0.095108,0.089031,-1.058000,-5.910044,-0.523599
1645645733.013396,65206.000000,369816.000000,1645645733.013396,0.000000,0.095108,0.083519,-1.066000,-5.912729,-0.628319
1645645733.015413,65207.000000,369817.000000,1645645733.015413,0.000000,0.095108,0.081561,-1.076000,-5.915797,-0.733038
1645645733.016450,65208.000000,369818.000000,1645645733.016450,0.000000,0.095108,0.080900,-1.087000,-5.919632,-0.733038
1645645733.017466,65209.000000,369819.000000,1645645733.017466,0.000000,0.096642,0.082122,-1.095000,-5.923850,-0.837758
1645645733.018396,65210.000000,369820.000000,1645645733.018396,0.000000,0.096642,0.083697,-1.097000,-5.928452,-0.942478
1645645733.020393,65211.000000,369821.000000,1645645733.020393,0.000000,0.096642,0.088114,-1.097000,-5.930753,-0.942478
1645645733.021397,65212.000000,369822.000000,1645645733.021397,0.000000,0.096642,0.093479,-1.097000,-5.933438,-1.047198
1645645733.022398,65213.000000,369823.000000,1645645733.022398,0.000000,0.096642,0.096285,-1.092000,-5.938423,-1.151917
1645645733.023396,65214.000000,369824.000000,1645645733.023396,0.000000,0.098175,0.099831,-1.092000,-5.938423,-1.151917
1645645733.025430,65215.000000,369825.000000,1645645733.025430,0.000000,0.098175,0.113199,-0.930000,-5.949544,-1.361357
1645645733.026407,65216.000000,369826.000000,1645645733.026407,0.000000,0.098175,0.118080,-0.930000,-5.949544,-1.361357
1645645733.027386,65217.000000,369827.000000,1645645733.027386,0.000000,0.098175,0.122969,-0.808000,-5.955297,-1.466077
1645645733.028400,65218.000000,369828.000000,1645645733.028400,0.000000,0.098175,0.127766,-0.808000,-5.955297,-1.466077
1645645733.030383,65219.000000,369829.000000,1645645733.030383,0.000000,0.099709,0.142959,-0.675000,-5.966802,-1.675516
1645645733.031403,65220.000000,369830.000000,1645645733.031403,0.000000,0.099709,0.148580,-0.675000,-5.966802,-1.675516
1645645733.032393,65221.000000,369831.000000,1645645733.032393,0.000000,0.099709,0.154230,-0.613000,-5.972554,-1.780236
1645645733.033391,65222.000000,369832.000000,1645645733.033391,0.000000,0.099709,0.165135,-0.521000,-5.977923,-1.884956
1645645733.035389,65223.000000,369833.000000,1645645733.035389,0.000000,0.099709,0.174870,-0.462000,-5.983292,-1.884956
1645645733.036421,65224.000000,369834.000000,1645645733.036421,0.000000,0.099709,0.179111,-0.462000,-5.983292,-1.884956
1645645733.037401,65225.000000,369835.000000,1645645733.037401,0.000000,0.099709,0.186071,-0.369000,-5.988661,-1.989675
1645645733.038426,65226.000000,369836.000000,1645645733.038426,0.000000,0.099709,0.188715,-0.300000,-5.993646,-2.094395
1645645733.040407,65227.000000,369837.000000,1645645733.040407,0.000000,0.099709,0.192216,-0.214000,-5.998632,-2.094395
1645645733.041437,65228.000000,369838.000000,1645645733.041437,0.000000,0.099709,0.193276,-0.179000,-6.003234,-2.094395
