__time,/joint_states/_MSG_INDEX_,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/theta1/effort,/joint_states/theta1/position,/joint_states/theta1/velocity,/joint_states/theta2/effort,/joint_states/theta2/position,/joint_states/theta2/velocity
1645645673.315296,18591.000000,322057.000000,1645645673.315296,0.000000,0.111980,0.892107,-0.772000,-24.987013,-3.036873
1645645673.316231,18592.000000,322058.000000,1645645673.316231,0.000000,0.113516,0.888519,-0.770000,-24.992765,-3.036873
1645645673.317282,18593.000000,322059.000000,1645645673.317282,0.000000,0.115049,0.881519,-0.760000,-25.001969,-3.141593
1645645673.319221,18594.000000,322060.000000,1645645673.319221,0.000000,0.116583,0.871114,-0.751000,-25.005037,-3.141593
1645645673.320232,18595.000000,322061.000000,1645645673.320232,0.000000,0.116583,0.867506,-0.751000,-25.005037,-3.141593
1645645673.321316,18596.000000,322062.000000,1645645673.321316,0.000000,0.118116,0.864220,-0.745000,-25.011173,-3.141593
1645645673.322228,18597.000000,322063.000000,1645645673.322228,0.000000,0.118116,0.860900,-0.745000,-25.018076,-3.246312
1645645673.324246,18598.000000,322064.000000,1645645673.324246,0.000000,0.119650,0.850113,-0.740000,-25.021528,-3.246312
1645645673.325264,18599.000000,322065.000000,1645645673.325264,0.000000,0.121185,0.846796,-0.731000,-25.027664,-3.246312
1645645673.326918,18600.000000,322066.000000,1645645673.326918,0.000000,0.121185,0.846796,-0.721000,-25.038401,-3.351032
1645645673.327242,18601.000000,322067.000000,1645645673.327242,0.000000,0.122719,0.840566,-0.721000,-25.038401,-3.351032
1645645673.329262,18602.000000,322068.000000,1645645673.329262,0.000000,0.124252,0.831901,-0.693000,-25.045304,-3.455752
1645645673.330241,18603.000000,322069.000000,1645645673.330241,0.000000,0.124252,0.829025,-0.681000,-25.052207,-3.455752
1645645673.331227,18604.000000,322070.000000,1645645673.331227,0.000000,0.125786,0.822686,-0.656000,-25.059494,-3.560472
1645645673.332250,18605.000000,322071.000000,1645645673.332250,0.000000,0.125786,0.819426,-0.656000,-25.059494,-3.560472
1645645673.334248,18606.000000,322072.000000,1645645673.334248,0.000000,0.127321,0.813550,-0.624000,-25.069848,-3.560472
1645645673.335228,18607.000000,322073.000000,1645645673.335228,0.000000,0.128855,0.807270,-0.624000,-25.073683,-3.560472
1645645673.336191,18608.000000,322074.000000,1645645673.336191,0.000000,0.128855,0.804130,-0.608000,-25.077518,-3.665191
1645645673.337265,18609.000000,322075.000000,1645645673.337265,0.000000,0.128855,0.800611,-0.602000,-25.080586,-3.665191
1645645673.339217,18610.000000,322076.000000,1645645673.339217,0.000000,0.130388,0.789813,-0.595000,-25.088256,-3.665191
1645645673.340225,18611.000000,322077.000000,1645645673.340225,0.000000,0.131922,0.786031,-0.570000,-25.095159,-3.769911
1645645673.341249,18612.000000,322078.000000,1645645673.341249,0.000000,0.131922,0.782094,-0.516000,-25.102445,-3.769911
1645645673.342236,18613.000000,322079.000000,1645645673.342236,0.000000,0.131922,0.777755,-0.485000,-25.109348,-3.769911
1645645673.344223,18614.000000,322080.000000,1645645673.344223,0.000000,0.133457,0.764551,-0.485000,-25.109348,-3.769911
1645645673.345251,18615.000000,322081.000000,1645645673.345251,0.000000,0.134991,0.760039,-0.442000,-25.123154,-3.874631
1645645673.346231,18616.000000,322082.000000,1645645673.346231,0.000000,0.134991,0.755429,-0.442000,-25.123154,-3.874631
1645645673.347259,18617.000000,322083.000000,1645645673.347259,0.000000,0.136524,0.745762,-0.420000,-25.130440,-3.874631
1645645673.349228,18618.000000,322084.000000,1645645673.349228,0.000000,0.136524,0.735922,-0.395000,-25.133508,-3.874631
1645645673.350238,18619.000000,322085.000000,1645645673.350238,0.000000,0.136524,0.730366,-0.389000,-25.139644,-3.874631
1645645673.351234,18620.000000,322086.000000,1645645673.351234,0.000000,0.138058,0.719329,-0.370000,-25.143479,-3.874631
1645645673.352238,18621.000000,322087.000000,1645645673.352238,0.000000,0.138058,0.713393,-0.370000,-25.143479,-3.874631
1645645673.354202,18622.000000,322088.000000,1645645673.354202,0.000000,0.139593,0.700578,-0.357000,-25.156134,-3.874631
1645645673.355226,18623.000000,322089.000000,1645645673.355226,0.000000,0.139593,0.687293,-0.328000,-25.159202,-3.874631
1645645673.356234,18624.000000,322090.000000,1645645673.356234,0.000000,0.139593,0.687293,-0.311000,-25.165338,-3.874631
1645645673.357241,18625.000000,322091.000000,1645645673.357241,0.000000,0.141127,0.672898,-0.311000,-25.165338,-3.874631
1645645673.359245,18626.000000,322092.000000,1645645673.359245,0.000000,0.141127,0.650495,-0.311000,-25.165338,-3.874631
1645645673.360264,18627.000000,322093.000000,1645645673.360264,0.000000,0.141127,0.642173,-0.311000,-25.165338,-3.874631
1645645673.361229,18628.000000,322094.000000,1645645673.361229,0.000000,0.142660,0.634000,-0.311000,-25.165338,-3.874631
1645645673.362247,18629.000000,322095.000000,1645645673.362247,0.000000,0.142660,0.625790,-0.311000,-25.165338,-3.874631
1645645673.364227,18630.000000,322096.000000,1645645673.364227,0.000000,0.142660,0.599483,-0.305000,-25.168406,-3.874631
1645645673.365223,18631.000000,322097.000000,1645645673.365223,0.000000,0.142660,0.589800,-0.276000,-25.194484,-3.874631
1645645673.366238,18632.000000,322098.000000,1645645673.366238,0.000000,0.142660,0.579539,-0.276000,-25.197552,-3.769911
1645645673.367246,18633.000000,322099.000000,1645645673.367246,0.000000,0.144194,0.557891,-0.274000,-25.201770,-3.769911
1645645673.369259,18634.000000,322100.000000,1645645673.369259,0.000000,0.144194,0.536217,-0.267000,-25.204838,-3.769911
1645645673.370221,18635.000000,322101.000000,1645645673.370221,0.000000,0.144194,0.525122,-0.267000,-25.208673,-3.665191
1645645673.371224,18636.000000,322102.000000,1645645673.371224,0.000000,0.144194,0.502084,-0.252000,-25.212508,-3.665191
1645645673.372227,18637.000000,322103.000000,1645645673.372227,0.000000,0.144194,0.490058,-0.234000,-25.215193,-3.665191
1645645673.374220,18638.000000,322104.000000,1645645673.374220,0.000000,0.144194,0.464881,-0.202000,-25.221329,-3.560472
1645645673.375222,18639.000000,322105.000000,1645645673.375222,0.000000,0.144194,0.438194,-0.202000,-25.221329,-3.560472
1645645673.376227,18640.000000,322106.000000,1645645673.376227,0.000000,0.144194,0.424313,-0.185000,-25.223246,-3.455752
1645645673.377257,18641.000000,322107.000000,1645645673.377257,0.000000,0.144194,0.410104,-0.186000,-25.223246,-3.455752
1645645673.379224,18642.000000,322108.000000,1645645673.379224,0.000000,0.144194,0.365830,-0.187000,-25.229382,-3.351032
1645645673.380223,18643.000000,322109.000000,1645645673.380223,0.000000,0.144194,0.350651,-0.187000,-25.229382,-3.351032
1645645673.381255,18644.000000,322110.000000,1645645673.381255,0.000000,0.144194,0.335332,-0.169000,-25.232066,-3.141593
1645645673.382241,18645.000000,322111.000000,1645645673.382241,0.000000,0.144194,0.319917,-0.169000,-25.234751,-3.141593
1645645673.384231,18646.000000,322112.000000,1645645673.384231,0.000000,0.144194,0.273560,-0.168000,-25.237052,-3.036873
1645645673.385322,18647.000000,322113.000000,1645645673.385322,0.000000,0.144194,0.258221,-0.167000,-25.238969,-3.036873
1645645673.386242,18648.000000,322114.000000,1645645673.386242,0.000000,0.144194,0.243014,-0.166000,-25.240120,-2.932153
1645645673.387244,18649.000000,322115.000000,1645645673.387244,0.000000,0.144194,0.213161,-0.166000,-25.240120,-2.932153
1645645673.389263,18650.000000,322116.000000,1645645673.389263,0.000000,0.144194,0.184318,-0.153000,-25.242037,-2.827433
1645645673.390231,18651.000000,322117.000000,1645645673.390231,0.000000,0.144194,0.170364,-0.143000,-25.243955,-2.827433
1645645673.391237,18652.000000,322118.000000,1645645673.391237,0.000000,0.144194,0.143549,-0.139000,-25.245489,-2.722714
1645645673.392225,18653.000000,322119.000000,1645645673.392225,0.000000,0.144194,0.130744,-0.139000,-25.245489,-2.722714
1645645673.394224,18654.000000,322120.000000,1645645673.394224,0.000000,0.142660,0.104280,-0.152000,-25.248173,-2.617994
1645645673.395230,18655.000000,322121.000000,1645645673.395230,0.000000,0.142660,0.077525,-0.162000,-25.248557,-2.513274
1645645673.396246,18656.000000,322122.000000,1645645673.396246,0.000000,0.142660,0.064313,-0.150000,-25.249707,-2.408554
1645645673.397225,18657.000000,322123.000000,1645645673.397225,0.000000,0.142660,0.051335,-0.150000,-25.249707,-2.408554
1645645673.399252,18658.000000,322124.000000,1645645673.399252,0.000000,0.142660,0.014573,-0.136000,-25.250474,-2.303835
1645645673.400229,18659.000000,322125.000000,1645645673.400229,0.000000,0.141127,0.002490,-0.127000,-25.251241,-2.199115
1645645673.401230,18660.000000,322126.000000,1645645673.401230,0.000000,0.141127,-0.009692,-0.124000,-25.251625,-2.199115
1645645673.402229,18661.000000,322127.000000,1645645673.402229,0.000000,0.141127,-0.021828,-0.118000,-25.252008,-2.094395
1645645673.404231,18662.000000,322128.000000,1645645673.404231,0.000000,0.139593,-0.057522,-0.115000,-25.252392,-1.989675
1645645673.405235,18663.000000,322129.000000,1645645673.405235,0.000000,0.139593,-0.069752,-0.138000,-25.252775,-1.989675
1645645673.406251,18664.000000,322130.000000,1645645673.406251,0.000000,0.139593,-0.081979,-0.149000,-25.252392,-1.884956
1645645673.407234,18665.000000,322131.000000,1645645673.407234,0.000000,0.139593,-0.094045,-0.162000,-25.252392,-1.780236
1645645673.409222,18666.000000,322132.000000,1645645673.409222,0.000000,0.138058,-0.128729,-0.164000,-25.252392,-1.780236
1645645673.410297,18667.000000,322133.000000,1645645673.410297,0.000000,0.138058,-0.140338,-0.164000,-25.252008,-1.675516
1645645673.411224,18668.000000,322134.000000,1645645673.411224,0.000000,0.138058,-0.162951,-0.163000,-25.252008,-1.570796
1645645673.412219,18669.000000,322135.000000,1645645673.412219,0.000000,0.136524,-0.174422,-0.163000,-25.252008,-1.570796
1645645673.414223,18670.000000,322136.000000,1645645673.414223,0.000000,0.136524,-0.197413,-0.201000,-25.251241,-1.361357
1645645673.415229,18671.000000,322137.000000,1645645673.415229,0.000000,0.136524,-0.219227,-0.201000,-25.251241,-1.361357
1645645673.416222,18672.000000,322138.000000,1645645673.416222,0.000000,0.134991,-0.230078,-0.233000,-25.250858,-1.256637
1645645673.417238,18673.000000,322139.000000,1645645673.417238,0.000000,0.134991,-0.240872,-0.239000,-25.250091,-1.256637
1645645673.419223,18674.000000,322140.000000,1645645673.419223,0.000000,0.133457,-0.271816,-0.245000,-25.249707,-1.151917
1645645673.420230,18675.000000,322141.000000,1645645673.420230,0.000000,0.133457,-0.282054,-0.254000,-25.249324,-1.151917
1645645673.421279,18676.000000,322142.000000,1645645673.421279,0.000000,0.133457,-0.292027,-0.271000,-25.248940,-1.047198
1645645673.422232,18677.000000,322143.000000,1645645673.422232,0.000000,0.133457,-0.301551,-0.294000,-25.248557,-0.942478
1645645673.424236,18678.000000,322144.000000,1645645673.424236,0.000000,0.131922,-0.330124,-0.294000,-25.248557,-0.942478
1645645673.425251,18679.000000,322145.000000,1645645673.425251,0.000000,0.131922,-0.338931,-0.351000,-25.248173,-0.837758
1645645673.426231,18680.000000,322146.000000,1645645673.426231,0.000000,0.130388,-0.347855,-0.351000,-25.247790,-0.837758
1645645673.427236,18681.000000,322147.000000,1645645673.427236,0.000000,0.130388,-0.365100,-0.386000,-25.247790,-0.837758
1645645673.429358,18682.000000,322148.000000,1645645673.429358,0.000000,0.130388,-0.380257,-0.396000,-25.247790,-0.837758
1645645673.430235,18683.000000,322149.000000,1645645673.430235,0.000000,0.128855,-0.387440,-0.436000,-25.247790,-0.733038
1645645673.431222,18684.000000,322150.000000,1645645673.431222,0.000000,0.128855,-0.400794,-0.436000,-25.247790,-0.733038
1645645673.432251,18685.000000,322151.000000,1645645673.432251,0.000000,0.128855,-0.406614,-0.508000,-25.248173,-0.733038
1645645673.434261,18686.000000,322152.000000,1645645673.434261,0.000000,0.127321,-0.418037,-0.543000,-25.248940,-0.733038
1645645673.435207,18687.000000,322153.000000,1645645673.435207,0.000000,0.127321,-0.423223,-0.573000,-25.250091,-0.733038
1645645673.436328,18688.000000,322154.000000,1645645673.436328,0.000000,0.127321,-0.427829,-0.573000,-25.250091,-0.733038
1645645673.437247,18689.000000,322155.000000,1645645673.437247,0.000000,0.125786,-0.432483,-0.566000,-25.250858,-0.733038
1645645673.439234,18690.000000,322156.000000,1645645673.439234,0.000000,0.124252,-0.448265,-0.555000,-25.252008,-0.733038
1645645673.440226,18691.000000,322157.000000,1645645673.440226,0.000000,0.124252,-0.451767,-0.535000,-25.253159,-0.733038
1645645673.441345,18692.000000,322158.000000,1645645673.441345,0.000000,0.124252,-0.454929,-0.530000,-25.253159,-0.733038
1645645673.442249,18693.000000,322159.000000,1645645673.442249,0.000000,0.124252,-0.457586,-0.525000,-25.256227,-0.733038
1645645673.444222,18694.000000,322160.000000,1645645673.444222,0.000000,0.122719,-0.463436,-0.521000,-25.256994,-0.733038
1645645673.445256,18695.000000,322161.000000,1645645673.445256,0.000000,0.122719,-0.464878,-0.519000,-25.258528,-0.733038
1645645673.446264,18696.000000,322162.000000,1645645673.446264,0.000000,0.122719,-0.465798,-0.516000,-25.259678,-0.733038
1645645673.447236,18697.000000,322163.000000,1645645673.447236,0.000000,0.121185,-0.467779,-0.515000,-25.261596,-0.733038
1645645673.448731,18698.000000,322164.000000,1645645673.448731,0.000000,0.121185,-0.468678,-0.517000,-25.262363,-0.733038
1645645673.450233,18699.000000,322165.000000,1645645673.450233,0.000000,0.119650,-0.469115,-0.503000,-25.263897,-0.733038
1645645673.451268,18700.000000,322166.000000,1645645673.451268,0.000000,0.119650,-0.469751,-0.462000,-25.265047,-0.837758
1645645673.452233,18701.000000,322167.000000,1645645673.452233,0.000000,0.118116,-0.470363,-0.462000,-25.265047,-0.837758
1645645673.454236,18702.000000,322168.000000,1645645673.454236,0.000000,0.118116,-0.471815,-0.428000,-25.268499,-0.837758
1645645673.455243,18703.000000,322169.000000,1645645673.455243,0.000000,0.116583,-0.473044,-0.413000,-25.269266,-0.837758
1645645673.457247,18704.000000,322171.000000,1645645673.457247,0.000000,0.116583,-0.474733,-0.399000,-25.271183,-0.837758
1645645673.459239,18705.000000,322172.000000,1645645673.459239,0.000000,0.116583,-0.475236,-0.394000,-25.273100,-0.837758
1645645673.460246,18706.000000,322173.000000,1645645673.460246,0.000000,0.115049,-0.476959,-0.359000,-25.274251,-0.837758
1645645673.461260,18707.000000,322174.000000,1645645673.461260,0.000000,0.113516,-0.478946,-0.320000,-25.275018,-0.837758
1645645673.462264,18708.000000,322175.000000,1645645673.462264,0.000000,0.113516,-0.480348,-0.320000,-25.275785,-0.837758
1645645673.464277,18709.000000,322176.000000,1645645673.464277,0.000000,0.113516,-0.482813,-0.286000,-25.278469,-0.837758
1645645673.465247,18710.000000,322177.000000,1645645673.465247,0.000000,0.111980,-0.485821,-0.286000,-25.278469,-0.837758
1645645673.466350,18711.000000,322178.000000,1645645673.466350,0.000000,0.111980,-0.487240,-0.268000,-25.279236,-0.837758
1645645673.467226,18712.000000,322179.000000,1645645673.467226,0.000000,0.110447,-0.491127,-0.255000,-25.280387,-0.837758
1645645673.469261,18713.000000,322180.000000,1645645673.469261,0.000000,0.108913,-0.495517,-0.246000,-25.281537,-0.837758
1645645673.470240,18714.000000,322181.000000,1645645673.470240,0.000000,0.108913,-0.498146,-0.235000,-25.282304,-0.837758
1645645673.471221,18715.000000,322182.000000,1645645673.471221,0.000000,0.107380,-0.503771,-0.229000,-25.283071,-0.837758
1645645673.472211,18716.000000,322183.000000,1645645673.472211,0.000000,0.107380,-0.507012,-0.229000,-25.283071,-0.837758
1645645673.474228,18717.000000,322184.000000,1645645673.474228,0.000000,0.105844,-0.513806,-0.225000,-25.283838,-0.837758
1645645673.475231,18718.000000,322185.000000,1645645673.475231,0.000000,0.105844,-0.517590,-0.220000,-25.284222,-0.733038
1645645673.476271,18719.000000,322186.000000,1645645673.476271,0.000000,0.104311,-0.525358,-0.220000,-25.284222,-0.733038
1645645673.477263,18720.000000,322187.000000,1645645673.477263,0.000000,0.104311,-0.529564,-0.220000,-25.284222,-0.733038
1645645673.479239,18721.000000,322188.000000,1645645673.479239,0.000000,0.102777,-0.542512,-0.204000,-25.284605,-0.733038
1645645673.480249,18722.000000,322189.000000,1645645673.480249,0.000000,0.101244,-0.547544,-0.204000,-25.284605,-0.733038
1645645673.481273,18723.000000,322190.000000,1645645673.481273,0.000000,0.101244,-0.552781,-0.181000,-25.284989,-0.733038
1645645673.482346,18724.000000,322191.000000,1645645673.482346,0.000000,0.101244,-0.557920,-0.159000,-25.284605,-0.628319
1645645673.484254,18725.000000,322192.000000,1645645673.484254,0.000000,0.099709,-0.563463,-0.139000,-25.284222,-0.628319
1645645673.485292,18726.000000,322193.000000,1645645673.485292,0.000000,0.099709,-0.563463,-0.144000,-25.283838,-0.523599
1645645673.486232,18727.000000,322194.000000,1645645673.486232,0.000000,0.098175,-0.585734,-0.144000,-25.283838,-0.523599
1645645673.487233,18728.000000,322195.000000,1645645673.487233,0.000000,0.096642,-0.591783,-0.157000,-25.283071,-0.523599
1645645673.489305,18729.000000,322196.000000,1645645673.489305,0.000000,0.095108,-0.611335,-0.163000,-25.282304,-0.523599
1645645673.490223,18730.000000,322197.000000,1645645673.490223,0.000000,0.095108,-0.617930,-0.170000,-25.281537,-0.418879
1645645673.491224,18731.000000,322198.000000,1645645673.491224,0.000000,0.093573,-0.624808,-0.178000,-25.280770,-0.314159
1645645673.492230,18732.000000,322199.000000,1645645673.492230,0.000000,0.092039,-0.638791,-0.178000,-25.280770,-0.314159
1645645673.494267,18733.000000,322200.000000,1645645673.494267,0.000000,0.092039,-0.652805,-0.197000,-25.279236,-0.314159
1645645673.495221,18734.000000,322201.000000,1645645673.495221,0.000000,0.090506,-0.666559,-0.197000,-25.279236,-0.314159
1645645673.496220,18735.000000,322202.000000,1645645673.496220,0.000000,0.088972,-0.673576,-0.214000,-25.278086,-0.209440
1645645673.497224,18736.000000,322203.000000,1645645673.497224,0.000000,0.088972,-0.680463,-0.214000,-25.278086,-0.209440
1645645673.499284,18737.000000,322204.000000,1645645673.499284,0.000000,0.087437,-0.694777,-0.229000,-25.276168,-0.209440
1645645673.500231,18738.000000,322205.000000,1645645673.500231,0.000000,0.085903,-0.708223,-0.229000,-25.276168,-0.209440
1645645673.501229,18739.000000,322206.000000,1645645673.501229,0.000000,0.085903,-0.714666,-0.282000,-25.275401,-0.104720
1645645673.502230,18740.000000,322207.000000,1645645673.502230,0.000000,0.084370,-0.721258,-0.333000,-25.274634,-0.104720
1645645673.504235,18741.000000,322208.000000,1645645673.504235,0.000000,0.082836,-0.740594,-0.344000,-25.273867,-0.104720
1645645673.505236,18742.000000,322209.000000,1645645673.505236,0.000000,0.081301,-0.747240,-0.382000,-25.273867,-0.104720
1645645673.506226,18743.000000,322210.000000,1645645673.506226,0.000000,0.081301,-0.753735,-0.418000,-25.273484,0.000000
1645645673.507223,18744.000000,322211.000000,1645645673.507223,0.000000,0.079767,-0.765700,-0.418000,-25.273484,0.000000
1645645673.509289,18745.000000,322212.000000,1645645673.509289,0.000000,0.078234,-0.776914,-0.392000,-25.273100,0.000000
1645645673.510257,18746.000000,322213.000000,1645645673.510257,0.000000,0.078234,-0.782237,-0.392000,-25.273100,0.000000
1645645673.511323,18747.000000,322214.000000,1645645673.511323,0.000000,0.078234,-0.786923,-0.392000,-25.273100,0.000000
1645645673.512225,18748.000000,322215.000000,1645645673.512225,0.000000,0.076700,-0.795515,-0.405000,-25.273100,0.000000
1645645673.514226,18749.000000,322216.000000,1645645673.514226,0.000000,0.075165,-0.803217,-0.433000,-25.273867,0.000000
1645645673.515237,18750.000000,322217.000000,1645645673.515237,0.000000,0.073631,-0.809020,-0.440000,-25.273867,0.000000
1645645673.517257,18751.000000,322218.000000,1645645673.517257,0.000000,0.072098,-0.813642,-0.470000,-25.274634,-0.104720
1645645673.518230,18752.000000,322219.000000,1645645673.518230,0.000000,0.072098,-0.815587,-0.470000,-25.275018,-0.104720
1645645673.519228,18753.000000,322220.000000,1645645673.519228,0.000000,0.070564,-0.819445,-0.460000,-25.275785,-0.104720
1645645673.520229,18754.000000,322221.000000,1645645673.520229,0.000000,0.070564,-0.820686,-0.460000,-25.275785,-0.104720
1645645673.521244,18755.000000,322222.000000,1645645673.521244,0.000000,0.069029,-0.821869,-0.447000,-25.276935,-0.104720
1645645673.522220,18756.000000,322223.000000,1645645673.522220,0.000000,0.069029,-0.822662,-0.439000,-25.277702,-0.104720
1645645673.524229,18757.000000,322224.000000,1645645673.524229,0.000000,0.067495,-0.824246,-0.414000,-25.279236,-0.209440
1645645673.526116,18758.000000,322225.000000,1645645673.526116,0.000000,0.065962,-0.824273,-0.308000,-25.281154,-0.209440
1645645673.527821,18759.000000,322226.000000,1645645673.527821,0.000000,0.064428,-0.823287,-0.308000,-25.281154,-0.209440
1645645673.529270,18760.000000,322227.000000,1645645673.529270,0.000000,0.062893,-0.822813,-0.269000,-25.281921,-0.209440
1645645673.530228,18761.000000,322228.000000,1645645673.530228,0.000000,0.062893,-0.822104,-0.200000,-25.283455,-0.209440
1645645673.531233,18762.000000,322229.000000,1645645673.531233,0.000000,0.061359,-0.820604,-0.177000,-25.283455,-0.314159
1645645673.532397,18763.000000,322230.000000,1645645673.532397,0.000000,0.059826,-0.819961,-0.177000,-25.283455,-0.314159
1645645673.533256,18764.000000,322231.000000,1645645673.533256,0.000000,0.059826,-0.819198,-0.150000,-25.284222,-0.314159
1645645673.534230,18765.000000,322232.000000,1645645673.534230,0.000000,0.058292,-0.818775,-0.117000,-25.284605,-0.314159
1645645673.535223,18766.000000,322233.000000,1645645673.535223,0.000000,0.056757,-0.818292,-0.117000,-25.284605,-0.314159
1645645673.536217,18767.000000,322234.000000,1645645673.536217,0.000000,0.056757,-0.818295,-0.066000,-25.284605,-0.314159
1645645673.537221,18768.000000,322235.000000,1645645673.537221,0.000000,0.056757,-0.818002,-0.027000,-25.284605,-0.209440
1645645673.539230,18769.000000,322236.000000,1645645673.539230,0.000000,0.053690,-0.817652,0.012000,-25.284222,-0.209440
1645645673.540233,18770.000000,322237.000000,1645645673.540233,0.000000,0.053690,-0.817652,0.044000,-25.283838,-0.209440
1645645673.541271,18771.000000,322238.000000,1645645673.541271,0.000000,0.052156,-0.817949,0.044000,-25.283838,-0.209440
1645645673.542225,18772.000000,322239.000000,1645645673.542225,0.000000,0.050621,-0.819047,0.065000,-25.282688,-0.209440
1645645673.544219,18773.000000,322240.000000,1645645673.544219,0.000000,0.049088,-0.823515,0.088000,-25.281537,-0.104720
1645645673.545221,18774.000000,322241.000000,1645645673.545221,0.000000,0.047554,-0.825952,0.167000,-25.280770,-0.104720
1645645673.546236,18775.000000,322242.000000,1645645673.546236,0.000000,0.047554,-0.828662,0.193000,-25.278853,-0.104720
1645645673.548341,18776.000000,322243.000000,1645645673.548341,0.000000,0.044485,-0.839632,0.196000,-25.275785,0.000000
1645645673.549273,18777.000000,322244.000000,1645645673.549273,0.000000,0.044485,-0.843818,0.196000,-25.275785,0.000000
1645645673.550237,18778.000000,322245.000000,1645645673.550237,0.000000,0.042952,-0.848473,0.174000,-25.273484,0.104720
1645645673.551233,18779.000000,322246.000000,1645645673.551233,0.000000,0.041418,-0.858207,0.174000,-25.273484,0.104720
1645645673.552231,18780.000000,322247.000000,1645645673.552231,0.000000,0.041418,-0.863211,0.163000,-25.270799,0.209440
1645645673.557249,18781.000000,322251.000000,1645645673.557249,0.000000,0.038349,-0.874486,0.107000,-25.261596,0.418879
1645645673.559241,18782.000000,322252.000000,1645645673.559241,0.000000,0.032213,-0.921574,0.006000,-25.256994,0.523599
1645645673.560233,18783.000000,322253.000000,1645645673.560233,0.000000,0.032213,-0.928975,0.006000,-25.256994,0.523599
1645645673.561257,18784.000000,322254.000000,1645645673.561257,0.000000,0.030680,-0.936682,-0.082000,-25.254309,0.628319
1645645673.562229,18785.000000,322255.000000,1645645673.562229,0.000000,0.030680,-0.944200,-0.082000,-25.251241,0.628319
1645645673.564227,18786.000000,322256.000000,1645645673.564227,0.000000,0.027613,-0.966549,-0.128000,-25.250091,0.733038
1645645673.565253,18787.000000,322257.000000,1645645673.565253,0.000000,0.027613,-0.973458,-0.173000,-25.247406,0.733038
1645645673.566283,18788.000000,322258.000000,1645645673.566283,0.000000,0.026077,-0.980290,-0.221000,-25.244722,0.733038
1645645673.567229,18789.000000,322259.000000,1645645673.567229,0.000000,0.024544,-0.992753,-0.221000,-25.244722,0.733038
1645645673.569229,18790.000000,322260.000000,1645645673.569229,0.000000,0.023010,-1.003700,-0.299000,-25.242421,0.837758
1645645673.570233,18791.000000,322261.000000,1645645673.570233,0.000000,0.023010,-1.008453,-0.401000,-25.240503,0.837758
1645645673.571219,18792.000000,322262.000000,1645645673.571219,0.000000,0.019941,-1.017630,-0.475000,-25.238969,0.837758
1645645673.572238,18793.000000,322263.000000,1645645673.572238,0.000000,0.019941,-1.021930,-0.547000,-25.238202,0.837758
1645645673.574236,18794.000000,322264.000000,1645645673.574236,0.000000,0.018408,-1.028702,-0.593000,-25.237819,0.837758
1645645673.575255,18795.000000,322265.000000,1645645673.575255,0.000000,0.018408,-1.031200,-0.662000,-25.237435,0.837758
1645645673.576241,18796.000000,322266.000000,1645645673.576241,0.000000,0.016874,-1.034913,-0.677000,-25.237819,0.733038
1645645673.577253,18797.000000,322267.000000,1645645673.577253,0.000000,0.015341,-1.036168,-0.677000,-25.237819,0.733038
1645645673.579260,18798.000000,322268.000000,1645645673.579260,0.000000,0.013805,-1.037174,-0.716000,-25.239353,0.628319
1645645673.580261,18799.000000,322269.000000,1645645673.580261,0.000000,0.013805,-1.035849,-0.716000,-25.239353,0.628319
1645645673.581245,18800.000000,322270.000000,1645645673.581245,0.000000,0.012272,-1.034291,-0.722000,-25.240887,0.628319
1645645673.582537,18801.000000,322271.000000,1645645673.582537,0.000000,0.012272,-1.031966,-0.744000,-25.242804,0.523599
1645645673.584278,18802.000000,322272.000000,1645645673.584278,0.000000,0.009205,-1.022734,-0.760000,-25.245105,0.418879
1645645673.585293,18803.000000,322273.000000,1645645673.585293,0.000000,0.009205,-1.018846,-0.768000,-25.245105,0.314159
1645645673.586248,18804.000000,322274.000000,1645645673.586248,0.000000,0.009205,-1.014162,-0.768000,-25.247790,0.314159
1645645673.587226,18805.000000,322275.000000,1645645673.587226,0.000000,0.007669,-1.003654,-0.765000,-25.251241,0.209440
1645645673.589359,18806.000000,322276.000000,1645645673.589359,0.000000,0.006136,-0.990570,-0.770000,-25.254693,0.104720
1645645673.590236,18807.000000,322277.000000,1645645673.590236,0.000000,0.006136,-0.983300,-0.770000,-25.258528,0.000000
1645645673.591220,18808.000000,322278.000000,1645645673.591220,0.000000,0.004602,-0.966892,-0.765000,-25.261212,-0.104720
1645645673.592231,18809.000000,322279.000000,1645645673.592231,0.000000,0.004602,-0.958061,-0.765000,-25.261212,-0.104720
1645645673.594232,18810.000000,322280.000000,1645645673.594232,0.000000,0.003069,-0.938811,-0.761000,-25.270416,-0.314159
1645645673.595217,18811.000000,322281.000000,1645645673.595217,0.000000,0.003069,-0.918033,-0.763000,-25.272717,-0.418879
1645645673.596223,18812.000000,322282.000000,1645645673.596223,0.000000,0.001534,-0.907333,-0.763000,-25.272717,-0.418879
1645645673.597283,18813.000000,322283.000000,1645645673.597283,0.000000,0.001534,-0.896376,-0.762000,-25.278086,-0.523599
1645645673.599226,18814.000000,322284.000000,1645645673.599226,0.000000,0.000000,-0.862246,-0.771000,-25.289591,-0.837758
1645645673.600207,18815.000000,322285.000000,1645645673.600207,0.000000,0.000000,-0.850505,-0.771000,-25.289591,-0.837758
