__time,/joint_states/_MSG_INDEX_,/joint_states/header/seq,/joint_states/header/stamp,/joint_states/theta1/effort,/joint_states/theta1/position,/joint_states/theta1/velocity,/joint_states/theta2/effort,/joint_states/theta2/position,/joint_states/theta2/velocity,/theta2_controller/command/_MSG_INDEX_,/theta2_controller/command/data
1645645510.626236,11819.000000,191906.000000,1645645510.626236,0.000000,-0.148796,3.817026,-1.101000,-18.134721,-7.853982,,
1645645510.627338,11820.000000,191907.000000,1645645510.627338,0.000000,-0.144196,3.832779,-1.101000,-18.134721,-7.853982,,
1645645510.627376,,,,,,,,,,9883.000000,-1.109139
1645645510.628758,,,,,,,,,,9884.000000,-1.109139
1645645510.628924,,,,,,,,,,9885.000000,-1.109139
1645645510.629260,11821.000000,191908.000000,1645645510.629260,0.000000,-0.134991,3.879440,-1.086000,-18.172303,-8.168141,,
1645645510.630247,11822.000000,191909.000000,1645645510.630247,0.000000,-0.131924,3.894290,-1.086000,-18.172303,-8.168141,,
1645645510.631252,11823.000000,191910.000000,1645645510.631252,0.000000,-0.127321,3.909344,-1.086000,-18.172303,-8.168141,,
1645645510.631448,,,,,,,,,,9886.000000,-1.109139
1645645510.632248,11824.000000,191911.000000,1645645510.632248,0.000000,-0.121185,3.939235,-1.087000,-18.190328,-8.377580,,
1645645510.633130,,,,,,,,,,9887.000000,-1.109139
1645645510.634247,11825.000000,191912.000000,1645645510.634247,0.000000,-0.115049,3.967681,-1.086000,-18.209886,-8.482300,,
1645645510.634541,,,,,,,,,,9888.000000,-1.109139
1645645510.635236,11826.000000,191913.000000,1645645510.635236,0.000000,-0.110447,3.981773,-1.093000,-18.229061,-8.691740,,
1645645510.636278,11827.000000,191914.000000,1645645510.636278,0.000000,-0.104311,4.009471,-1.093000,-18.229061,-8.691740,,
1645645510.637234,11828.000000,191915.000000,1645645510.637234,0.000000,-0.101244,4.022713,-1.102000,-18.248619,-8.901179,,
1645645510.637654,,,,,,,,,,9889.000000,-1.109139
1645645510.637840,,,,,,,,,,9890.000000,-1.109139
1645645510.639040,,,,,,,,,,9891.000000,-1.109139
1645645510.639227,11829.000000,191916.000000,1645645510.639227,0.000000,-0.093573,4.049418,-1.105000,-18.268561,-9.005899,,
1645645510.640239,11830.000000,191917.000000,1645645510.640239,0.000000,-0.087437,4.074965,-1.094000,-18.289269,-9.320058,,
1645645510.640812,,,,,,,,,,9892.000000,-1.109139
1645645510.641173,,,,,,,,,,9893.000000,-1.109139
1645645510.641243,11831.000000,191918.000000,1645645510.641243,0.000000,-0.082836,4.087623,-1.097000,-18.310745,-9.424778,,
1645645510.642227,11832.000000,191919.000000,1645645510.642227,0.000000,-0.079767,4.100155,-1.097000,-18.310745,-9.424778,,
1645645510.642376,,,,,,,,,,9894.000000,-1.109139
1645645510.643062,,,,,,,,,,9895.000000,-1.109139
1645645510.644226,11833.000000,191920.000000,1645645510.644226,0.000000,-0.069029,4.135736,-1.109000,-18.353313,-9.843657,,
1645645510.644953,,,,,,,,,,9896.000000,-1.109139
1645645510.645231,11834.000000,191921.000000,1645645510.645231,0.000000,-0.065962,4.147285,-1.109000,-18.353313,-9.843657,,
1645645510.645309,,,,,,,,,,9897.000000,-1.109139
1645645510.646233,11835.000000,191922.000000,1645645510.646233,0.000000,-0.062893,4.158438,-1.117000,-18.374789,-9.948377,,
1645645510.647237,,,,,,,,,,9898.000000,-1.109139
1645645510.647279,11836.000000,191923.000000,1645645510.647279,0.000000,-0.058292,4.169765,-1.117000,-18.374789,-9.948377,,
1645645510.647662,,,,,,,,,,9899.000000,-1.109139
1645645510.649259,11837.000000,191924.000000,1645645510.649259,0.000000,-0.047554,4.202990,-1.110000,-18.395881,-10.157816,,
1645645510.649829,,,,,,,,,,9900.000000,-1.109139
1645645510.650249,11838.000000,191925.000000,1645645510.650249,0.000000,-0.044485,4.214021,-1.086000,-18.439600,-10.471976,,
1645645510.651248,11839.000000,191926.000000,1645645510.651248,0.000000,-0.041418,4.224723,-1.086000,-18.439600,-10.471976,,
1645645510.651269,,,,,,,,,,9901.000000,-1.109139
1645645510.651800,,,,,,,,,,9902.000000,-1.109139
1645645510.652235,11840.000000,191927.000000,1645645510.652235,0.000000,-0.033749,4.246465,-1.081000,-18.461842,-10.576695,,
1645645510.653832,11841.000000,191928.000000,1645645510.653832,0.000000,-0.033749,4.246465,-1.077000,-18.484468,-10.681415,,
1645645510.655085,,,,,,,,,,9903.000000,-1.109139
1645645510.655247,11842.000000,191929.000000,1645645510.655247,0.000000,-0.023010,4.278136,-1.080000,-18.495590,-10.890855,,
1645645510.656244,11843.000000,191930.000000,1645645510.656244,0.000000,-0.015341,4.298563,-1.080000,-18.495590,-10.890855,,
1645645510.656304,,,,,,,,,,9904.000000,-1.109139
1645645510.656913,,,,,,,,,,9905.000000,-1.109139
1645645510.657257,11844.000000,191931.000000,1645645510.657257,0.000000,-0.012272,4.308677,-1.082000,-18.520134,-10.995574,,
1645645510.657627,,,,,,,,,,9906.000000,-1.109139
1645645510.658317,,,,,,,,,,9907.000000,-1.109139
1645645510.659229,11845.000000,191932.000000,1645645510.659229,0.000000,-0.004602,4.328119,-1.095000,-18.553114,-11.309734,,
1645645510.660229,11846.000000,191933.000000,1645645510.660229,0.000000,0.001534,4.346734,-1.095000,-18.553114,-11.309734,,
1645645510.661000,,,,,,,,,,9908.000000,-1.109139
1645645510.661260,11847.000000,191934.000000,1645645510.661260,0.000000,0.006136,4.355846,-1.085000,-18.588396,-11.414453,,
1645645510.662226,11848.000000,191935.000000,1645645510.662226,0.000000,0.009203,4.364697,-1.083000,-18.600284,-11.623893,,
1645645510.663198,,,,,,,,,,9909.000000,-1.109139
1645645510.663618,,,,,,,,,,9910.000000,-1.109139
1645645510.664230,11849.000000,191936.000000,1645645510.664230,0.000000,0.019941,4.389396,-1.092000,-18.623294,-11.833332,,
1645645510.664510,,,,,,,,,,9911.000000,-1.109139
1645645510.665232,11850.000000,191937.000000,1645645510.665232,0.000000,0.023008,4.396878,-1.092000,-18.623294,-11.833332,,
1645645510.665707,,,,,,,,,,9912.000000,-1.109139
1645645510.666270,11851.000000,191938.000000,1645645510.666270,0.000000,0.027611,4.404341,-1.097000,-18.647837,-11.938052,,
1645645510.667239,11852.000000,191939.000000,1645645510.667239,0.000000,0.030680,4.411487,-1.098000,-18.661643,-12.042772,,
1645645510.668373,,,,,,,,,,9913.000000,-1.109139
1645645510.669259,11853.000000,191940.000000,1645645510.669259,0.000000,0.041416,4.430796,-1.095000,-18.712648,-12.356931,,
1645645510.670945,11854.000000,191941.000000,1645645510.670945,0.000000,0.044485,4.436415,-1.087000,-18.712648,-12.356931,,
1645645510.671029,,,,,,,,,,9914.000000,-1.109139
1645645510.671059,,,,,,,,,,9915.000000,-1.109139
1645645510.672231,11855.000000,191942.000000,1645645510.672231,0.000000,0.056757,4.452674,-1.089000,-18.759435,-12.671090,,
1645645510.672702,,,,,,,,,,9916.000000,-1.109139
1645645510.673023,,,,,,,,,,9917.000000,-1.109139
1645645510.673260,11856.000000,191943.000000,1645645510.673260,0.000000,0.059824,4.457954,-1.095000,-18.759435,-12.775810,,
1645645510.674231,11857.000000,191944.000000,1645645510.674231,0.000000,0.062893,4.462805,-1.095000,-18.783978,-12.775810,,
1645645510.674625,,,,,,,,,,9918.000000,-1.109139
1645645510.675228,11858.000000,191945.000000,1645645510.675228,0.000000,0.067495,4.467750,-1.095000,-18.796634,-12.775810,,
1645645510.676225,11859.000000,191946.000000,1645645510.676225,0.000000,0.073631,4.476704,-1.096000,-18.809289,-12.985250,,
1645645510.676907,,,,,,,,,,9919.000000,-1.109139
1645645510.677256,11860.000000,191947.000000,1645645510.677256,0.000000,0.078232,4.480974,-1.096000,-18.809289,-12.985250,,
1645645510.677459,,,,,,,,,,9920.000000,-1.109139
1645645510.677905,,,,,,,,,,9921.000000,-1.109139
1645645510.679337,11861.000000,191948.000000,1645645510.679337,0.000000,0.085903,4.489215,-1.101000,-18.862211,-13.299409,,
1645645510.679695,,,,,,,,,,9922.000000,-1.109139
1645645510.680231,11862.000000,191949.000000,1645645510.680231,0.000000,0.092039,4.497091,-1.109000,-18.889056,-13.508848,,
1645645510.681130,,,,,,,,,,9923.000000,-1.109139
1645645510.681270,11863.000000,191950.000000,1645645510.681270,0.000000,0.096640,4.500955,-1.122000,-18.915901,-13.613568,,
1645645510.682234,11864.000000,191951.000000,1645645510.682234,0.000000,0.099709,4.504619,-1.122000,-18.915901,-13.613568,,
1645645510.682924,,,,,,,,,,9924.000000,-1.109139
1645645510.683534,,,,,,,,,,9925.000000,-1.109139
1645645510.684235,11865.000000,191952.000000,1645645510.684235,0.000000,0.110447,4.515986,-1.130000,-18.942362,-13.823008,,
1645645510.685077,,,,,,,,,,9926.000000,-1.109139
1645645510.685245,11866.000000,191953.000000,1645645510.685245,0.000000,0.115047,4.519656,-1.127000,-18.969206,-13.823008,,
1645645510.685492,,,,,,,,,,9927.000000,-1.109139
1645645510.686235,11867.000000,191954.000000,1645645510.686235,0.000000,0.118116,4.523140,-1.127000,-18.969206,-13.823008,,
1645645510.687232,11868.000000,191955.000000,1645645510.687232,0.000000,0.121183,4.526154,-1.108000,-18.995668,-14.032447,,
1645645510.688701,,,,,,,,,,9928.000000,-1.109139
1645645510.688970,,,,,,,,,,9929.000000,-1.109139
1645645510.689233,11869.000000,191956.000000,1645645510.689233,0.000000,0.133455,4.535058,-1.081000,-19.022896,-14.241887,,
1645645510.689350,,,,,,,,,,9930.000000,-1.109139
1645645510.690229,11870.000000,191957.000000,1645645510.690229,0.000000,0.136524,4.537981,-1.075000,-19.050124,-14.346606,,
1645645510.691237,11871.000000,191958.000000,1645645510.691237,0.000000,0.139591,4.540499,-1.075000,-19.050124,-14.346606,,
1645645510.691424,,,,,,,,,,9931.000000,-1.109139
1645645510.691968,,,,,,,,,,9932.000000,-1.109139
1645645510.692225,11872.000000,191959.000000,1645645510.692225,0.000000,0.147263,4.545533,-1.075000,-19.078119,-14.451326,,
1645645510.693996,,,,,,,,,,9933.000000,-1.109139
1645645510.694046,,,,,,,,,,9934.000000,-1.109139
1645645510.694229,11873.000000,191960.000000,1645645510.694229,0.000000,0.154932,4.550808,-1.088000,-19.120304,-14.660766,,
1645645510.695239,11874.000000,191961.000000,1645645510.695239,0.000000,0.157999,4.553026,-1.088000,-19.120304,-14.660766,,
1645645510.696095,,,,,,,,,,9935.000000,-1.109139
1645645510.696265,11875.000000,191962.000000,1645645510.696265,0.000000,0.162601,4.555371,-1.083000,-19.148682,-14.870205,,
1645645510.697254,11876.000000,191963.000000,1645645510.697254,0.000000,0.168737,4.559179,-1.082000,-19.177061,-14.870205,,
1645645510.698209,,,,,,,,,,9936.000000,-1.109139
1645645510.699241,11877.000000,191964.000000,1645645510.699241,0.000000,0.176407,4.562322,-1.091000,-19.191250,-15.079645,,
1645645510.700065,,,,,,,,,,9937.000000,-1.109139
1645645510.700237,11878.000000,191965.000000,1645645510.700237,0.000000,0.184076,4.565536,-1.098000,-19.219245,-15.184364,,
1645645510.700820,,,,,,,,,,9938.000000,-1.109139
1645645510.701259,11879.000000,191966.000000,1645645510.701259,0.000000,0.187145,4.566685,-1.101000,-19.247624,-15.289084,,
1645645510.702232,11880.000000,191967.000000,1645645510.702232,0.000000,0.191748,4.567946,-1.104000,-19.262580,-15.393804,,
1645645510.704283,11881.000000,191968.000000,1645645510.704283,0.000000,0.202484,4.570200,-1.091000,-19.292109,-15.498524,,
1645645510.705243,11882.000000,191969.000000,1645645510.705243,0.000000,0.205553,4.570571,-1.091000,-19.292109,-15.498524,,
1645645510.705358,,,,,,,,,,9939.000000,-1.109139
1645645510.705989,,,,,,,,,,9940.000000,-1.109139
1645645510.706275,11883.000000,191970.000000,1645645510.706275,0.000000,0.210155,4.571190,-1.087000,-19.325090,-15.707963,,
1645645510.707254,11884.000000,191971.000000,1645645510.707254,0.000000,0.213223,4.571723,-1.092000,-19.351168,-15.812683,,
1645645510.708879,,,,,,,,,,9941.000000,-1.109139
1645645510.709257,11885.000000,191972.000000,1645645510.709257,0.000000,0.223961,4.572339,-1.112000,-19.380697,-16.022123,,
1645645510.709437,,,,,,,,,,9942.000000,-1.109139
1645645510.709575,,,,,,,,,,9943.000000,-1.109139
1645645510.710251,11886.000000,191973.000000,1645645510.710251,0.000000,0.227028,4.572042,-1.112000,-19.410993,-16.022123,,
1645645510.711252,11887.000000,191974.000000,1645645510.711252,0.000000,0.231630,4.571839,-1.112000,-19.410993,-16.022123,,
1645645510.711789,,,,,,,,,,9944.000000,-1.109139
1645645510.712050,,,,,,,,,,9945.000000,-1.109139
1645645510.712227,11888.000000,191975.000000,1645645510.712227,0.000000,0.237766,4.570548,-1.104000,-19.441673,-16.231562,,
1645645510.713622,,,,,,,,,,9946.000000,-1.109139
1645645510.714255,11889.000000,191976.000000,1645645510.714255,0.000000,0.245436,4.568722,-1.112000,-19.471969,-16.336282,,
1645645510.715225,,,,,,,,,,9947.000000,-1.109139
1645645510.715240,11890.000000,191977.000000,1645645510.715240,0.000000,0.248505,4.567233,-1.129000,-19.504949,-16.545721,,
1645645510.716234,11891.000000,191978.000000,1645645510.716234,0.000000,0.256174,4.564218,-1.128000,-19.533711,-16.650441,,
1645645510.717277,11892.000000,191979.000000,1645645510.717277,0.000000,0.256174,4.564218,-1.128000,-19.533711,-16.650441,,
1645645510.717979,,,,,,,,,,9948.000000,-1.109139
1645645510.718725,,,,,,,,,,9949.000000,-1.109139
1645645510.718844,,,,,,,,,,9950.000000,-1.109139
1645645510.719134,,,,,,,,,,9951.000000,-1.109139
1645645510.719251,11893.000000,191980.000000,1645645510.719251,0.000000,0.266912,4.558090,-1.117000,-19.564774,-16.755161,,
1645645510.720273,11894.000000,191981.000000,1645645510.720273,0.000000,0.269979,4.555552,-1.089000,-19.595838,-16.964600,,
1645645510.721742,11895.000000,191982.000000,1645645510.721742,0.000000,0.277651,4.550631,-1.079000,-19.626517,-16.964600,,
1645645510.722229,11896.000000,191983.000000,1645645510.722229,0.000000,0.280718,4.547727,-1.067000,-19.643007,-17.069320,,
1645645510.722491,,,,,,,,,,9952.000000,-1.109139
1645645510.724244,11897.000000,191984.000000,1645645510.724244,0.000000,0.291456,4.539058,-1.068000,-19.677139,-17.174040,,
1645645510.725251,11898.000000,191985.000000,1645645510.725251,0.000000,0.296059,4.536145,-1.080000,-19.691328,-17.383479,,
1645645510.726028,,,,,,,,,,9953.000000,-1.109139
1645645510.726252,11899.000000,191986.000000,1645645510.726252,0.000000,0.299126,4.533181,-1.081000,-19.723158,-17.488199,,
1645645510.727259,11900.000000,191987.000000,1645645510.727259,0.000000,0.302195,4.529926,-1.081000,-19.723158,-17.488199,,
1645645510.727345,,,,,,,,,,9954.000000,-1.109139
1645645510.729285,11901.000000,191988.000000,1645645510.729285,0.000000,0.312931,4.520693,-1.090000,-19.787202,-17.697639,,
1645645510.729837,,,,,,,,,,9955.000000,-1.109139
1645645510.730230,11902.000000,191989.000000,1645645510.730230,0.000000,0.316000,4.516986,-1.095000,-19.803692,-17.697639,,
1645645510.730741,,,,,,,,,,9956.000000,-1.109139
1645645510.731287,11903.000000,191990.000000,1645645510.731287,0.000000,0.320602,4.513416,-1.095000,-19.803692,-17.697639,,
1645645510.732269,11904.000000,191991.000000,1645645510.732269,0.000000,0.326738,4.505718,-1.097000,-19.836289,-17.907078,,
1645645510.732682,,,,,,,,,,9957.000000,-1.109139
1645645510.733712,,,,,,,,,,9958.000000,-1.109139
1645645510.734251,11905.000000,191992.000000,1645645510.734251,0.000000,0.334408,4.498196,-1.088000,-19.869653,-18.011798,,
1645645510.734688,,,,,,,,,,9959.000000,-1.109139
1645645510.734742,,,,,,,,,,9960.000000,-1.109139
1645645510.735245,11906.000000,191993.000000,1645645510.735245,0.000000,0.337475,4.494201,-1.084000,-19.903784,-18.221237,,
1645645510.735797,,,,,,,,,,9961.000000,-1.109139
1645645510.736238,11907.000000,191994.000000,1645645510.736238,0.000000,0.345144,4.485562,-1.084000,-19.903784,-18.221237,,
1645645510.737271,11908.000000,191995.000000,1645645510.737271,0.000000,0.348213,4.481284,-1.084000,-19.939066,-18.325957,,
1645645510.737420,,,,,,,,,,9962.000000,-1.109139
1645645510.739253,,,,,,,,,,9963.000000,-1.109139
1645645510.739309,11909.000000,191996.000000,1645645510.739309,0.000000,0.354349,4.471783,-1.103000,-19.970512,-18.430677,,
1645645510.740121,,,,,,,,,,9964.000000,-1.109139
1645645510.740267,11910.000000,191997.000000,1645645510.740267,0.000000,0.362019,4.462199,-1.117000,-20.012697,-18.535397,,
1645645510.740305,,,,,,,,,,9965.000000,-1.109139
1645645510.741271,11911.000000,191998.000000,1645645510.741271,0.000000,0.365088,4.457158,-1.113000,-20.025352,-18.640116,,
1645645510.742313,11912.000000,191999.000000,1645645510.742313,0.000000,0.368155,4.451724,-1.127000,-20.055648,-18.744836,,
1645645510.744223,11913.000000,192000.000000,1645645510.744223,0.000000,0.378893,4.435978,-1.132000,-20.092847,-18.849556,,
1645645510.744391,,,,,,,,,,9966.000000,-1.109139
1645645510.744625,,,,,,,,,,9967.000000,-1.109139
1645645510.744727,,,,,,,,,,9968.000000,-1.109139
1645645510.745223,11914.000000,192001.000000,1645645510.745223,0.000000,0.381960,4.430283,-1.130000,-20.108187,-19.058995,,
1645645510.745338,,,,,,,,,,9969.000000,-1.109139
1645645510.746228,11915.000000,192002.000000,1645645510.746228,0.000000,0.385029,4.424123,-1.109000,-20.143469,-19.163715,,
1645645510.747226,,,,,,,,,,9970.000000,-1.109139
1645645510.747235,11916.000000,192003.000000,1645645510.747235,0.000000,0.389631,4.418157,-1.109000,-20.143469,-19.163715,,
1645645510.748619,,,,,,,,,,9971.000000,-1.109139
1645645510.748785,,,,,,,,,,9972.000000,-1.109139
1645645510.749241,11917.000000,192004.000000,1645645510.749241,0.000000,0.398834,4.399593,-1.075000,-20.213648,-19.373155,,
1645645510.750198,11918.000000,192005.000000,1645645510.750198,0.000000,0.401903,4.392717,-1.078000,-20.249313,-19.582594,,
1645645510.750911,,,,,,,,,,9973.000000,-1.109139
1645645510.751233,11919.000000,192006.000000,1645645510.751233,0.000000,0.406504,4.386086,-1.078000,-20.249313,-19.582594,,
1645645510.752226,11920.000000,192007.000000,1645645510.752226,0.000000,0.412640,4.372854,-1.088000,-20.284978,-19.687314,,
1645645510.752334,,,,,,,,,,9974.000000,-1.109139
1645645510.754266,11921.000000,192008.000000,1645645510.754266,0.000000,0.418776,4.358739,-1.081000,-20.303003,-19.687314,,
1645645510.755268,11922.000000,192009.000000,1645645510.755268,0.000000,0.423378,4.351855,-1.083000,-20.339051,-19.896753,,
1645645510.756230,11923.000000,192010.000000,1645645510.756230,0.000000,0.429514,4.338408,-1.083000,-20.339051,-19.896753,,
1645645510.756362,,,,,,,,,,9975.000000,-1.109139
1645645510.757044,,,,,,,,,,9976.000000,-1.109139
1645645510.757267,11924.000000,192011.000000,1645645510.757267,0.000000,0.432583,4.331560,-1.089000,-20.411532,-20.106193,,
1645645510.758388,,,,,,,,,,9977.000000,-1.109139
1645645510.759252,11925.000000,192012.000000,1645645510.759252,0.000000,0.438719,4.317069,-1.075000,-20.449114,-20.315632,,
1645645510.760265,11926.000000,192013.000000,1645645510.760265,0.000000,0.443319,4.310030,-1.075000,-20.449114,-20.315632,,
1645645510.761174,,,,,,,,,,9978.000000,-1.109139
1645645510.761277,11927.000000,192014.000000,1645645510.761277,0.000000,0.449455,4.296415,-1.077000,-20.489381,-20.420352,,
1645645510.762243,11928.000000,192015.000000,1645645510.762243,0.000000,0.452524,4.289574,-1.087000,-20.505488,-20.525072,,
1645645510.763789,,,,,,,,,,9979.000000,-1.109139
1645645510.764237,11929.000000,192016.000000,1645645510.764237,0.000000,0.461727,4.267760,-1.107000,-20.542304,-20.734512,,
1645645510.764812,,,,,,,,,,9980.000000,-1.109139
1645645510.765263,11930.000000,192017.000000,1645645510.765263,0.000000,0.464796,4.259840,-1.114000,-20.579886,-20.734512,,
1645645510.765328,,,,,,,,,,9981.000000,-1.109139
1645645510.765959,,,,,,,,,,9982.000000,-1.109139
1645645510.766241,11931.000000,192018.000000,1645645510.766241,0.000000,0.467863,4.251522,-1.121000,-20.617852,-20.943951,,
1645645510.767246,11932.000000,192019.000000,1645645510.767246,0.000000,0.470932,4.242783,-1.121000,-20.617852,-20.943951,,
1645645510.767568,,,,,,,,,,9983.000000,-1.109139
1645645510.769259,11933.000000,192020.000000,1645645510.769259,0.000000,0.481670,4.216133,-1.116000,-20.695318,-21.258110,,
1645645510.770314,,,,,,,,,,9984.000000,-1.109139
1645645510.770712,11934.000000,192021.000000,1645645510.770712,0.000000,0.487806,4.199169,-1.116000,-20.695318,-21.258110,,
1645645510.771235,11935.000000,192022.000000,1645645510.771235,0.000000,0.487806,4.199169,-1.116000,-20.695318,-21.258110,,
1645645510.771927,,,,,,,,,,9985.000000,-1.109139
1645645510.772376,11936.000000,192023.000000,1645645510.772376,0.000000,0.490873,4.190693,-1.088000,-20.734435,-21.467550,,
1645645510.773210,,,,,,,,,,9986.000000,-1.109139
1645645510.774206,,,,,,,,,,9987.000000,-1.109139
1645645510.774240,11937.000000,192024.000000,1645645510.774240,0.000000,0.500078,4.164712,-1.074000,-20.775469,-21.467550,,
1645645510.775134,,,,,,,,,,9988.000000,-1.109139
1645645510.776232,11938.000000,192026.000000,1645645510.776232,0.000000,0.503145,4.155767,-1.086000,-20.831459,-21.781709,,
1645645510.779817,,,,,,,,,,9989.000000,-1.109139
1645645510.780481,11939.000000,192028.000000,1645645510.780481,0.000000,0.524620,4.088463,-1.084000,-20.891284,-21.991149,,
1645645510.780665,,,,,,,,,,9990.000000,-1.109139
1645645510.780717,,,,,,,,,,9991.000000,-1.109139
1645645510.781370,,,,,,,,,,9992.000000,-1.109139
1645645510.781456,11940.000000,192029.000000,1645645510.781456,0.000000,0.527689,4.078299,-1.082000,-20.966066,-22.200588,,
1645645510.782426,11941.000000,192030.000000,1645645510.782426,0.000000,0.530756,4.068055,-1.082000,-20.966066,-22.200588,,
1645645510.782479,,,,,,,,,,9993.000000,-1.109139
1645645510.783410,11942.000000,192031.000000,1645645510.783410,0.000000,0.536892,4.047427,-1.076000,-21.009784,-22.410028,,
1645645510.783861,,,,,,,,,,9994.000000,-1.109139
1645645510.784386,,,,,,,,,,9995.000000,-1.109139
1645645510.784418,11943.000000,192032.000000,1645645510.784418,0.000000,0.539961,4.037097,-1.077000,-21.035095,-22.514747,,
1645645510.785417,11944.000000,192033.000000,1645645510.785417,0.000000,0.543028,4.026792,-1.084000,-21.073828,-22.619467,,
1645645510.786408,11945.000000,192034.000000,1645645510.786408,0.000000,0.546097,4.016539,-1.107000,-21.099139,-22.724187,,
1645645510.786998,,,,,,,,,,9996.000000,-1.109139
1645645510.787224,,,,,,,,,,9997.000000,-1.109139
1645645510.787370,11946.000000,192035.000000,1645645510.787370,0.000000,0.550699,3.995538,-1.122000,-21.134804,-22.933626,,
1645645510.788408,11947.000000,192036.000000,1645645510.788408,0.000000,0.553766,3.984193,-1.122000,-21.134804,-22.933626,,
1645645510.789131,,,,,,,,,,9998.000000,-1.109139
1645645510.790413,11948.000000,192037.000000,1645645510.790413,0.000000,0.559902,3.960467,-1.117000,-21.176221,-22.933626,,
1645645510.790442,,,,,,,,,,9999.000000,-1.109139
1645645510.791413,11949.000000,192038.000000,1645645510.791413,0.000000,0.566038,3.936117,-1.121000,-21.218406,-23.143066,,
1645645510.792419,,,,,,,,,,10000.000000,-1.109139
1645645510.792419,11950.000000,192039.000000,1645645510.792419,0.000000,0.569107,3.923958,-1.117000,-21.261357,-23.247786,,
1645645510.793414,11951.000000,192040.000000,1645645510.793414,0.000000,0.572174,3.911924,-1.091000,-21.304309,-23.457225,,
1645645510.794641,,,,,,,,,,10001.000000,-1.109139
1645645510.795409,11952.000000,192041.000000,1645645510.795409,0.000000,0.579844,3.876543,-1.076000,-21.346110,-23.666665,,
1645645510.796077,,,,,,,,,,10002.000000,-1.109139
1645645510.796533,11953.000000,192042.000000,1645645510.796533,0.000000,0.582912,3.864289,-1.076000,-21.346110,-23.666665,,
1645645510.797324,,,,,,,,,,10003.000000,-1.109139
1645645510.797416,11954.000000,192043.000000,1645645510.797416,0.000000,0.585979,3.851924,-1.079000,-21.388294,-23.771384,,
1645645510.798417,11955.000000,192044.000000,1645645510.798417,0.000000,0.589048,3.839585,-1.087000,-21.431629,-23.876104,,
1645645510.799344,,,,,,,,,,10004.000000,-1.109139
1645645510.800432,11956.000000,192045.000000,1645645510.800432,0.000000,0.596718,3.803113,-1.074000,-21.453488,-24.085544,,
1645645510.801438,11957.000000,192046.000000,1645645510.801438,0.000000,0.599787,3.790555,-1.068000,-21.497974,-24.190263,,
1645645510.801674,,,,,,,,,,10005.000000,-1.109139
1645645510.802060,,,,,,,,,,10006.000000,-1.109139
1645645510.802486,11958.000000,192047.000000,1645645510.802486,0.000000,0.602854,3.777964,-1.068000,-21.497974,-24.190263,,
1645645510.803427,11959.000000,192048.000000,1645645510.803427,0.000000,0.605923,3.765495,-1.075000,-21.541692,-24.399703,,
1645645510.805486,11960.000000,192049.000000,1645645510.805486,0.000000,0.610523,3.740705,-1.082000,-21.585794,-24.504423,,
1645645510.806019,,,,,,,,,,10007.000000,-1.109139
1645645510.806423,11961.000000,192050.000000,1645645510.806423,0.000000,0.616659,3.715263,-1.084000,-21.633348,-24.504423,,
1645645510.807414,11962.000000,192051.000000,1645645510.807414,0.000000,0.621262,3.689890,-1.095000,-21.655590,-24.713862,,
1645645510.808424,11963.000000,192052.000000,1645645510.808424,0.000000,0.624331,3.676855,-1.095000,-21.655590,-24.713862,,
1645645510.808622,,,,,,,,,,10008.000000,-1.109139
1645645510.810465,11964.000000,192053.000000,1645645510.810465,0.000000,0.630466,3.651180,-1.101000,-21.742260,-25.028021,,
1645645510.812278,11965.000000,192054.000000,1645645510.812278,0.000000,0.630466,3.651180,-1.112000,-21.788280,-25.237461,,
1645645510.813417,11966.000000,192055.000000,1645645510.813417,0.000000,0.638136,3.612064,-1.117000,-21.812056,-25.342181,,
1645645510.814445,11967.000000,192056.000000,1645645510.814445,0.000000,0.638136,3.612064,-1.117000,-21.812056,-25.342181,,
1645645510.815384,,,,,,,,,,10009.000000,-1.109139
1645645510.817414,11968.000000,192058.000000,1645645510.817414,0.000000,0.650408,3.545706,-1.087000,-21.938226,-25.761060,,
1645645510.818369,,,,,,,,,,10010.000000,-1.109139
1645645510.818464,11969.000000,192059.000000,1645645510.818464,0.000000,0.650408,3.545706,-1.087000,-21.972741,-25.761060,,
1645645510.819838,11970.000000,192060.000000,1645645510.819838,0.000000,0.661146,3.493824,-1.093000,-21.990382,-25.970499,,
1645645510.820221,,,,,,,,,,10011.000000,-1.109139
1645645510.820434,11971.000000,192061.000000,1645645510.820434,0.000000,0.664213,3.481198,-1.073000,-22.034867,-26.075219,,
1645645510.821027,,,,,,,,,,10012.000000,-1.109139
1645645510.821417,11972.000000,192062.000000,1645645510.821417,0.000000,0.665747,3.468364,-1.061000,-22.059411,-26.179939,,
1645645510.822425,11973.000000,192063.000000,1645645510.822425,0.000000,0.668816,3.455629,-1.061000,-22.059411,-26.179939,,
1645645510.823440,11974.000000,192064.000000,1645645510.823440,0.000000,0.673418,3.429324,-1.061000,-22.059411,-26.179939,,
1645645510.823499,,,,,,,,,,10013.000000,-1.109139
1645645510.824026,,,,,,,,,,10014.000000,-1.109139
1645645510.825100,,,,,,,,,,10015.000000,-1.109139
1645645510.825348,,,,,,,,,,10016.000000,-1.109139
1645645510.825423,11975.000000,192065.000000,1645645510.825423,0.000000,0.678019,3.401837,-1.093000,-22.192484,-26.703538,,
